艦船ID,艦船名,建造日時,燃料,弾薬,鋼材,ボーキ,開発資材,大型建造,空ドック,旗艦ID,旗艦名,司令部Lv
79,榛名,2016/09/16 20:49:39,1500,1500,2000,1000,1,1,2,136,大和改,114
101,木曾,2016/09/16 20:49:42,30,30,30,30,1,0,1,136,大和改,114
38,初春,2016/09/16 20:50:02,30,30,30,30,1,0,0,136,大和改,114
78,金剛,2016/09/17 22:02:21,1500,1500,2000,1000,1,1,0,136,大和改,114
48,霰,2016/09/17 22:04:55,30,30,30,30,1,0,2,136,大和改,114
94,漣,2016/09/17 22:05:00,30,30,30,30,1,0,1,136,大和改,114
87,日向,2016/09/17 22:05:09,1500,1500,2000,1000,1,1,0,136,大和改,114
44,村雨,2016/09/18 09:47:11,30,30,30,30,1,0,3,136,大和改,114
95,朝潮,2016/09/18 09:53:24,30,30,30,30,1,0,2,136,大和改,114
93,朧,2016/09/18 09:53:26,30,30,30,30,1,0,1,136,大和改,114
101,木曾,2016/09/18 09:53:36,30,30,30,30,1,0,0,136,大和改,114
139,矢矧,2016/09/19 09:53:50,1500,1500,2000,1000,1,1,0,277,赤城改,114
99,球磨,2016/09/19 10:10:26,30,30,30,30,1,0,2,277,赤城改,114
31,望月,2016/09/19 10:10:28,30,30,30,30,1,0,1,277,赤城改,114
32,初雪,2016/09/19 10:10:30,30,30,30,30,1,0,0,277,赤城改,114
77,伊勢,2016/09/21 13:06:59,3500,4500,4500,2000,1,1,3,277,赤城改,114
80,長門,2016/09/21 13:08:21,3500,4500,4500,2000,1,1,2,277,赤城改,114
53,名取,2016/09/21 13:08:26,30,30,30,30,1,0,1,277,赤城改,114
43,時雨,2016/09/21 13:08:28,30,30,30,30,1,0,0,277,赤城改,114
85,霧島,2016/09/22 10:20:59,3500,4500,4500,2000,1,1,0,277,赤城改,114
35,響,2016/09/22 10:23:08,30,30,30,30,1,0,2,277,赤城改,114
37,電,2016/09/22 10:23:10,30,30,30,30,1,0,1,277,赤城改,114
34,暁,2016/09/22 10:23:12,30,30,30,30,1,0,0,277,赤城改,114
38,初春,2016/09/23 12:38:16,30,30,30,30,1,0,0,277,赤城改,114
2,如月,2016/09/23 12:42:03,30,30,30,30,1,0,2,277,赤城改,114
22,五十鈴,2016/09/23 12:42:08,30,30,30,30,1,0,1,277,赤城改,114
29,文月,2016/09/23 12:42:09,30,30,30,30,1,0,0,277,赤城改,114
10,白雪,2016/09/24 10:24:32,30,30,30,30,1,0,0,277,赤城改,114
55,神通,2016/09/24 10:26:38,30,30,30,30,1,0,2,277,赤城改,114
94,漣,2016/09/24 10:26:41,30,30,30,30,1,0,1,277,赤城改,114
21,長良,2016/09/24 10:26:43,30,30,30,30,1,0,0,277,赤城改,114
51,天龍,2016/09/25 13:47:17,30,30,30,30,1,0,0,136,大和改,114
32,初雪,2016/09/25 13:50:24,30,30,30,30,1,0,2,136,大和改,114
19,黒潮,2016/09/25 13:50:53,30,30,30,30,1,0,1,136,大和改,114
34,暁,2016/09/25 13:51:01,30,30,30,30,1,0,0,136,大和改,114
41,初霜,2016/09/26 10:07:44,30,30,30,30,1,0,0,136,大和改,114
14,敷波,2016/09/26 10:10:21,30,30,30,30,1,0,2,136,大和改,114
99,球磨,2016/09/26 10:10:22,30,30,30,30,1,0,1,136,大和改,114
97,満潮,2016/09/26 10:10:24,30,30,30,30,1,0,0,136,大和改,114
21,長良,2016/09/27 20:51:30,30,30,30,30,1,0,0,136,大和改,114
25,北上,2016/09/27 20:53:50,30,30,30,30,1,0,2,136,大和改,114
17,陽炎,2016/09/27 20:53:52,30,30,30,30,1,0,1,136,大和改,114
21,長良,2016/09/27 20:53:54,30,30,30,30,1,0,0,136,大和改,114
35,響,2016/09/28 09:24:17,30,30,30,30,1,0,0,136,大和改,114
98,荒潮,2016/09/28 09:27:30,30,30,30,30,1,0,2,136,大和改,114
30,菊月,2016/09/28 09:27:32,30,30,30,30,1,0,1,136,大和改,114
41,初霜,2016/09/28 09:27:34,30,30,30,30,1,0,0,136,大和改,114
16,潮,2016/09/29 11:17:28,30,30,30,30,1,0,0,136,大和改,114
101,木曾,2016/09/29 11:23:00,30,30,30,30,1,0,2,136,大和改,114
14,敷波,2016/09/29 11:23:02,30,30,30,30,1,0,1,136,大和改,114
38,初春,2016/09/29 11:23:04,30,30,30,30,1,0,0,136,大和改,114
100,多摩,2016/09/30 09:45:32,30,30,30,30,1,0,0,136,大和改,114
28,皐月,2016/09/30 09:54:25,30,30,30,30,1,0,2,136,大和改,114
41,初霜,2016/09/30 09:54:27,30,30,30,30,1,0,1,136,大和改,114
7,三日月,2016/09/30 09:54:29,30,30,30,30,1,0,0,136,大和改,114
53,名取,2016/10/01 16:20:27,30,30,30,30,1,0,0,136,大和改,114
21,長良,2016/10/01 16:51:20,30,30,30,30,1,0,2,136,大和改,114
15,曙,2016/10/01 16:51:22,30,30,30,30,1,0,1,136,大和改,114
93,朧,2016/10/01 16:51:24,30,30,30,30,1,0,0,136,大和改,114
51,天龍,2016/10/03 13:01:37,30,30,30,30,1,0,0,136,大和改,114
32,初雪,2016/10/03 13:07:00,30,30,30,30,1,0,2,136,大和改,114
21,長良,2016/10/03 13:07:02,30,30,30,30,1,0,1,136,大和改,114
36,雷,2016/10/03 13:07:04,30,30,30,30,1,0,0,136,大和改,114
52,龍田,2016/10/09 15:03:22,30,30,30,30,1,0,0,136,大和改,114
41,初霜,2016/10/09 15:04:55,30,30,30,30,1,0,2,136,大和改,114
7,三日月,2016/10/09 15:04:57,30,30,30,30,1,0,1,136,大和改,114
98,荒潮,2016/10/09 15:04:59,30,30,30,30,1,0,0,136,大和改,114
38,初春,2016/10/10 20:54:34,30,30,30,30,1,0,0,136,大和改,114
98,荒潮,2016/10/10 20:57:06,30,30,30,30,1,0,2,136,大和改,114
16,潮,2016/10/10 20:57:10,30,30,30,30,1,0,1,136,大和改,114
10,白雪,2016/10/10 20:57:12,30,30,30,30,1,0,0,136,大和改,114
47,涼風,2016/10/12 12:37:11,30,30,30,30,1,0,0,136,大和改,114
55,神通,2016/10/12 12:40:07,30,30,30,30,1,0,2,136,大和改,114
51,天龍,2016/10/12 12:40:10,30,30,30,30,1,0,1,136,大和改,114
95,朝潮,2016/10/12 12:40:12,30,30,30,30,1,0,0,136,大和改,114
56,那珂,2016/10/14 14:52:18,30,30,30,30,1,0,0,277,赤城改,115
2,如月,2016/10/14 15:07:42,30,30,30,30,1,0,2,277,赤城改,115
93,朧,2016/10/14 15:07:44,30,30,30,30,1,0,1,277,赤城改,115
37,電,2016/10/14 15:07:46,30,30,30,30,1,0,0,277,赤城改,115
14,敷波,2016/10/18 10:25:09,30,30,30,30,1,0,0,277,赤城改,115
30,菊月,2016/10/18 10:28:26,30,30,30,30,1,0,2,277,赤城改,115
40,若葉,2016/10/18 10:28:32,30,30,30,30,1,0,1,277,赤城改,115
44,村雨,2016/10/18 10:28:36,30,30,30,30,1,0,0,277,赤城改,115
56,那珂,2016/10/21 18:23:07,30,30,30,30,1,0,0,277,赤城改,115
51,天龍,2016/10/21 18:25:33,30,30,30,30,1,0,2,277,赤城改,115
98,荒潮,2016/10/21 18:25:38,30,30,30,30,1,0,1,277,赤城改,115
22,五十鈴,2016/10/21 18:25:41,30,30,30,30,1,0,0,277,赤城改,115
31,望月,2016/10/22 12:26:28,30,30,30,30,1,0,0,277,赤城改,115
31,望月,2016/10/22 12:34:31,30,30,30,30,1,0,2,277,赤城改,115
18,不知火,2016/10/22 12:34:33,30,30,30,30,1,0,1,277,赤城改,115
43,時雨,2016/10/22 12:34:35,30,30,30,30,1,0,0,277,赤城改,115
53,名取,2016/10/23 11:15:28,30,30,30,30,1,0,0,277,赤城改,115
11,深雪,2016/10/23 11:19:09,30,30,30,30,1,0,2,277,赤城改,115
38,初春,2016/10/23 11:19:11,30,30,30,30,1,0,1,277,赤城改,115
38,初春,2016/10/23 11:19:14,30,30,30,30,1,0,0,277,赤城改,115
36,雷,2016/10/25 14:33:33,30,30,30,30,1,0,0,277,赤城改,115
29,文月,2016/10/25 14:35:59,30,30,30,30,1,0,2,277,赤城改,115
37,電,2016/10/25 14:36:01,30,30,30,30,1,0,1,277,赤城改,115
100,多摩,2016/10/25 14:36:03,30,30,30,30,1,0,0,277,赤城改,115
97,満潮,2016/10/25 14:38:02,30,30,30,30,1,0,2,277,赤城改,115
45,夕立,2016/10/25 14:38:19,30,30,30,30,1,0,1,277,赤城改,115
29,文月,2016/10/25 14:38:21,30,30,30,30,1,0,0,277,赤城改,115
31,望月,2016/10/26 11:13:01,30,30,30,30,1,0,0,277,赤城改,115
9,吹雪,2016/10/26 11:40:15,30,30,30,30,1,0,2,277,赤城改,115
23,由良,2016/10/26 11:40:18,30,30,30,30,1,0,1,277,赤城改,115
36,雷,2016/10/26 11:40:20,30,30,30,30,1,0,0,277,赤城改,115
16,潮,2016/10/27 10:37:11,30,30,30,30,1,0,0,277,赤城改,115
94,漣,2016/10/27 11:00:48,30,30,30,30,1,0,2,277,赤城改,115
23,由良,2016/10/27 11:00:50,30,30,30,30,1,0,1,277,赤城改,115
40,若葉,2016/10/27 11:00:53,30,30,30,30,1,0,0,277,赤城改,115
99,球磨,2016/10/28 13:28:29,30,30,30,30,1,0,0,277,赤城改,115
115,夕張,2016/10/28 13:42:45,30,30,30,30,1,0,2,277,赤城改,115
101,木曾,2016/10/28 13:42:47,30,30,30,30,1,0,1,277,赤城改,115
54,川内,2016/10/28 13:42:49,30,30,30,30,1,0,0,277,赤城改,115
32,初雪,2016/10/29 13:57:29,30,30,30,30,1,0,0,277,赤城改,115
2,如月,2016/10/29 13:58:52,30,30,30,30,1,0,2,277,赤城改,115
35,響,2016/10/29 13:58:54,30,30,30,30,1,0,1,277,赤城改,115
94,漣,2016/10/29 13:58:56,30,30,30,30,1,0,0,277,赤城改,115
37,電,2016/10/30 11:45:18,30,30,30,30,1,0,0,277,赤城改,115
25,北上,2016/10/30 11:50:33,30,30,30,30,1,0,2,277,赤城改,115
16,潮,2016/10/30 11:50:35,30,30,30,30,1,0,1,277,赤城改,115
45,夕立,2016/10/30 11:50:37,30,30,30,30,1,0,0,277,赤城改,115
23,由良,2016/10/31 11:26:43,30,30,30,30,1,0,0,136,大和改,115
36,雷,2016/10/31 11:37:42,30,30,30,30,1,0,2,136,大和改,115
56,那珂,2016/10/31 11:37:44,30,30,30,30,1,0,1,136,大和改,115
22,五十鈴,2016/10/31 11:37:46,30,30,30,30,1,0,0,136,大和改,115
29,文月,2016/11/02 11:31:30,30,30,30,30,1,0,0,148,武蔵改,115
44,村雨,2016/11/02 11:33:45,30,30,30,30,1,0,2,148,武蔵改,115
16,潮,2016/11/02 11:33:50,30,30,30,30,1,0,1,148,武蔵改,115
17,陽炎,2016/11/02 11:33:54,30,30,30,30,1,0,0,148,武蔵改,115
30,菊月,2016/11/03 14:23:56,30,30,30,30,1,0,0,148,武蔵改,115
42,白露,2016/11/03 14:25:55,30,30,30,30,1,0,2,148,武蔵改,115
53,名取,2016/11/03 14:25:57,30,30,30,30,1,0,1,148,武蔵改,115
28,皐月,2016/11/03 14:26:02,30,30,30,30,1,0,0,148,武蔵改,115
46,五月雨,2016/11/07 13:38:58,30,30,30,30,1,0,0,136,大和改,115
43,時雨,2016/11/07 13:40:47,30,30,30,30,1,0,2,136,大和改,115
37,電,2016/11/07 13:40:49,30,30,30,30,1,0,1,136,大和改,115
46,五月雨,2016/11/07 13:40:51,30,30,30,30,1,0,0,136,大和改,115
39,子日,2016/11/08 11:08:40,30,30,30,30,1,0,0,136,大和改,115
15,曙,2016/11/08 11:12:17,30,30,30,30,1,0,2,136,大和改,115
40,若葉,2016/11/08 11:12:19,30,30,30,30,1,0,1,136,大和改,115
100,多摩,2016/11/08 11:12:21,30,30,30,30,1,0,0,136,大和改,115
6,長月,2016/11/09 14:21:42,30,30,30,30,1,0,0,148,武蔵改,115
115,夕張,2016/11/09 14:26:21,30,30,30,30,1,0,2,148,武蔵改,115
53,名取,2016/11/09 14:26:34,30,30,30,30,1,0,1,148,武蔵改,115
34,暁,2016/11/09 14:26:42,30,30,30,30,1,0,0,148,武蔵改,115
18,不知火,2016/11/10 18:00:51,30,30,30,30,1,0,0,148,武蔵改,115
56,那珂,2016/11/10 18:03:12,30,30,30,30,1,0,2,148,武蔵改,115
45,夕立,2016/11/10 18:04:26,30,30,30,30,1,0,1,148,武蔵改,115
22,五十鈴,2016/11/10 18:04:28,30,30,30,30,1,0,0,148,武蔵改,115
29,文月,2016/11/11 14:33:45,30,30,30,30,1,0,0,148,武蔵改,115
51,天龍,2016/11/11 14:45:03,30,30,30,30,1,0,2,148,武蔵改,115
19,黒潮,2016/11/11 14:45:07,30,30,30,30,1,0,1,148,武蔵改,115
10,白雪,2016/11/11 14:45:10,30,30,30,30,1,0,0,148,武蔵改,115
37,電,2016/11/12 10:22:06,30,30,30,30,1,0,0,136,大和改,115
48,霰,2016/11/12 10:28:58,30,30,30,30,1,0,2,136,大和改,115
96,大潮,2016/11/12 10:29:00,30,30,30,30,1,0,1,136,大和改,115
13,綾波,2016/11/12 10:29:03,30,30,30,30,1,0,0,136,大和改,115
37,電,2016/11/13 10:40:01,30,30,30,30,1,0,0,136,大和改,115
6,長月,2016/11/13 10:45:06,30,30,30,30,1,0,2,136,大和改,115
164,弥生,2016/11/13 10:45:08,30,30,30,30,1,0,1,136,大和改,115
28,皐月,2016/11/13 10:45:10,30,30,30,30,1,0,0,136,大和改,115
56,那珂,2016/11/14 13:22:40,30,30,30,30,1,0,0,136,大和改,115
13,綾波,2016/11/14 13:28:01,30,30,30,30,1,0,2,136,大和改,115
45,夕立,2016/11/14 13:28:03,30,30,30,30,1,0,1,136,大和改,115
32,初雪,2016/11/14 13:28:08,30,30,30,30,1,0,0,136,大和改,115
32,初雪,2016/11/15 19:33:21,30,30,30,30,1,0,0,136,大和改,115
99,球磨,2016/11/15 19:37:42,30,30,30,30,1,0,2,136,大和改,115
51,天龍,2016/11/15 19:37:44,30,30,30,30,1,0,1,136,大和改,115
35,響,2016/11/15 19:37:46,30,30,30,30,1,0,0,136,大和改,115
6,長月,2016/11/16 18:21:50,30,30,30,30,1,0,0,136,大和改,115
94,漣,2016/11/16 18:24:09,30,30,30,30,1,0,2,136,大和改,115
96,大潮,2016/11/16 18:24:11,30,30,30,30,1,0,1,136,大和改,115
15,曙,2016/11/16 18:24:13,30,30,30,30,1,0,0,136,大和改,115
6,長月,2016/11/17 10:39:38,30,30,30,30,1,0,0,136,大和改,115
34,暁,2016/11/17 10:44:24,30,30,30,30,1,0,2,136,大和改,115
6,長月,2016/11/17 10:44:27,30,30,30,30,1,0,1,136,大和改,115
16,潮,2016/11/17 10:44:29,30,30,30,30,1,0,0,136,大和改,115
