装備ID,装備名,開発日時,燃料,弾薬,鋼材,ボーキ,旗艦ID,旗艦名,旗艦艦種,司令部Lv
-1,(失敗),2016/09/16 20:48:32,10,251,250,30,136,大和改,9,114
8,41cm連装砲,2016/09/16 20:48:59,10,251,250,30,136,大和改,9,114
39,25mm連装機銃,2016/09/16 20:49:08,10,251,250,30,136,大和改,9,114
-1,(失敗),2016/09/17 22:01:22,10,251,250,30,136,大和改,9,114
39,25mm連装機銃,2016/09/17 22:03:11,10,251,250,30,136,大和改,9,114
-1,(失敗),2016/09/17 22:03:22,10,251,250,30,136,大和改,9,114
7,35.6cm連装砲,2016/09/17 22:03:33,10,251,250,30,136,大和改,9,114
13,61cm三連装魚雷,2016/09/18 09:45:50,10,251,250,30,136,大和改,9,114
36,九一式徹甲弾,2016/09/18 09:51:18,10,251,250,30,136,大和改,9,114
-1,(失敗),2016/09/18 09:51:50,10,251,250,30,136,大和改,9,114
5,15.5cm三連装砲,2016/09/18 09:52:21,10,251,250,30,136,大和改,9,114
24,彗星,2016/09/19 09:51:42,20,60,10,100,277,赤城改,11,114
17,天山,2016/09/19 09:55:28,20,60,10,100,277,赤城改,11,114
17,天山,2016/09/19 10:06:07,20,60,10,100,277,赤城改,11,114
24,彗星,2016/09/19 10:06:25,20,60,10,100,277,赤城改,11,114
21,零式艦戦52型,2016/09/21 13:05:31,20,60,10,100,277,赤城改,11,114
23,九九式艦爆,2016/09/21 13:07:22,20,60,10,100,277,赤城改,11,114
-1,(失敗),2016/09/21 13:07:32,20,60,10,100,277,赤城改,11,114
-1,(失敗),2016/09/21 13:07:46,20,60,10,100,277,赤城改,11,114
19,九六式艦戦,2016/09/22 10:20:11,20,60,10,100,277,赤城改,11,114
60,零式艦戦62型(爆戦),2016/09/22 10:21:19,20,60,10,100,277,赤城改,11,114
-1,(失敗),2016/09/22 10:21:29,20,60,10,100,277,赤城改,11,114
17,天山,2016/09/22 10:21:41,20,60,10,100,277,赤城改,11,114
16,九七式艦攻,2016/09/23 12:37:35,20,60,10,100,277,赤城改,11,114
24,彗星,2016/09/23 12:38:37,20,60,10,100,277,赤城改,11,114
24,彗星,2016/09/23 12:38:46,20,60,10,100,277,赤城改,11,114
17,天山,2016/09/23 12:38:56,20,60,10,100,277,赤城改,11,114
24,彗星,2016/09/24 10:23:58,20,60,10,100,277,赤城改,11,114
21,零式艦戦52型,2016/09/24 10:25:17,20,60,10,100,277,赤城改,11,114
20,零式艦戦21型,2016/09/24 10:25:26,20,60,10,100,277,赤城改,11,114
-1,(失敗),2016/09/24 10:25:35,20,60,10,100,277,赤城改,11,114
11,15.2cm単装砲,2016/09/25 13:46:40,10,251,250,30,136,大和改,9,114
8,41cm連装砲,2016/09/25 13:47:48,10,251,250,30,136,大和改,9,114
7,35.6cm連装砲,2016/09/25 13:47:58,10,251,250,30,136,大和改,9,114
8,41cm連装砲,2016/09/25 13:48:10,10,251,250,30,136,大和改,9,114
7,35.6cm連装砲,2016/09/26 10:05:20,10,251,250,30,136,大和改,9,114
6,20.3cm連装砲,2016/09/26 10:09:06,10,251,250,30,136,大和改,9,114
-1,(失敗),2016/09/26 10:09:17,10,251,250,30,136,大和改,9,114
11,15.2cm単装砲,2016/09/26 10:09:26,10,251,250,30,136,大和改,9,114
-1,(失敗),2016/09/27 20:49:45,10,251,250,30,136,大和改,9,114
5,15.5cm三連装砲,2016/09/27 20:51:51,10,251,250,30,136,大和改,9,114
10,12.7cm連装高角砲,2016/09/27 20:52:01,10,251,250,30,136,大和改,9,114
12,15.5cm三連装副砲,2016/09/27 20:52:49,10,251,250,30,136,大和改,9,114
39,25mm連装機銃,2016/09/28 09:23:45,10,251,250,30,136,大和改,9,114
10,12.7cm連装高角砲,2016/09/28 09:24:48,10,251,250,30,136,大和改,9,114
-1,(失敗),2016/09/28 09:24:58,10,251,250,30,136,大和改,9,114
11,15.2cm単装砲,2016/09/28 09:25:18,10,251,250,30,136,大和改,9,114
11,15.2cm単装砲,2016/09/29 11:16:48,10,251,250,30,136,大和改,9,114
-1,(失敗),2016/09/29 11:18:05,10,251,250,30,136,大和改,9,114
39,25mm連装機銃,2016/09/29 11:18:25,10,251,250,30,136,大和改,9,114
10,12.7cm連装高角砲,2016/09/29 11:18:35,10,251,250,30,136,大和改,9,114
-1,(失敗),2016/09/30 09:43:32,10,251,250,30,136,大和改,9,114
-1,(失敗),2016/09/30 09:46:20,10,251,250,30,136,大和改,9,114
13,61cm三連装魚雷,2016/09/30 09:46:40,10,251,250,30,136,大和改,9,114
9,46cm三連装砲,2016/09/30 09:46:49,10,251,250,30,136,大和改,9,114
39,25mm連装機銃,2016/10/01 16:15:19,10,251,250,30,136,大和改,9,114
7,35.6cm連装砲,2016/10/01 16:48:02,10,251,250,30,136,大和改,9,114
6,20.3cm連装砲,2016/10/01 16:48:11,10,251,250,30,136,大和改,9,114
39,25mm連装機銃,2016/10/01 16:49:41,10,251,250,30,136,大和改,9,114
39,25mm連装機銃,2016/10/03 12:58:08,10,251,250,30,136,大和改,9,114
7,35.6cm連装砲,2016/10/03 13:02:18,10,251,250,30,136,大和改,9,114
6,20.3cm連装砲,2016/10/03 13:02:38,10,251,250,30,136,大和改,9,114
8,41cm連装砲,2016/10/03 13:02:47,10,251,250,30,136,大和改,9,114
7,35.6cm連装砲,2016/10/09 15:02:42,10,251,250,30,136,大和改,9,114
14,61cm四連装魚雷,2016/10/09 15:03:40,10,251,250,30,136,大和改,9,114
-1,(失敗),2016/10/09 15:03:49,10,251,250,30,136,大和改,9,114
5,15.5cm三連装砲,2016/10/09 15:04:00,10,251,250,30,136,大和改,9,114
4,14cm単装砲,2016/10/10 20:54:03,10,251,250,30,136,大和改,9,114
5,15.5cm三連装砲,2016/10/10 20:54:54,10,251,250,30,136,大和改,9,114
10,12.7cm連装高角砲,2016/10/10 20:55:04,10,251,250,30,136,大和改,9,114
7,35.6cm連装砲,2016/10/10 20:55:13,10,251,250,30,136,大和改,9,114
35,三式弾,2016/10/12 12:36:34,10,251,250,30,136,大和改,9,114
-1,(失敗),2016/10/12 12:37:34,10,251,250,30,136,大和改,9,114
40,25mm三連装機銃,2016/10/12 12:37:57,10,251,250,30,136,大和改,9,114
7,35.6cm連装砲,2016/10/12 12:38:12,10,251,250,30,136,大和改,9,114
17,天山,2016/10/14 14:51:48,30,60,10,130,277,赤城改,11,115
21,零式艦戦52型,2016/10/14 14:52:36,30,60,10,130,277,赤城改,11,115
18,流星,2016/10/14 14:52:44,30,60,10,130,277,赤城改,11,115
16,九七式艦攻,2016/10/14 14:52:53,30,60,10,130,277,赤城改,11,115
19,九六式艦戦,2016/10/18 10:20:31,30,60,10,130,277,赤城改,11,115
-1,(失敗),2016/10/18 10:25:30,30,60,10,130,277,赤城改,11,115
25,零式水上偵察機,2016/10/18 10:25:41,30,60,10,130,277,赤城改,11,115
-1,(失敗),2016/10/18 10:25:52,30,60,10,130,277,赤城改,11,115
-1,(失敗),2016/10/21 18:22:24,30,60,10,130,277,赤城改,11,115
25,零式水上偵察機,2016/10/21 18:23:36,30,60,10,130,277,赤城改,11,115
18,流星,2016/10/21 18:24:00,30,60,10,130,277,赤城改,11,115
17,天山,2016/10/21 18:24:09,30,60,10,130,277,赤城改,11,115
21,零式艦戦52型,2016/10/22 12:25:54,30,60,10,130,277,赤城改,11,115
20,零式艦戦21型,2016/10/22 12:32:10,30,60,10,130,277,赤城改,11,115
-1,(失敗),2016/10/22 12:32:19,30,60,10,130,277,赤城改,11,115
-1,(失敗),2016/10/22 12:32:38,30,60,10,130,277,赤城改,11,115
54,彩雲,2016/10/23 11:14:57,30,60,10,130,277,赤城改,11,115
-1,(失敗),2016/10/23 11:17:17,30,60,10,130,277,赤城改,11,115
22,烈風,2016/10/23 11:17:26,30,60,10,130,277,赤城改,11,115
-1,(失敗),2016/10/23 11:17:40,30,60,10,130,277,赤城改,11,115
23,九九式艦爆,2016/10/25 14:32:40,30,60,10,130,277,赤城改,11,115
21,零式艦戦52型,2016/10/25 14:36:18,30,60,10,130,277,赤城改,11,115
19,九六式艦戦,2016/10/25 14:36:39,30,60,10,130,277,赤城改,11,115
24,彗星,2016/10/25 14:36:48,30,60,10,130,277,赤城改,11,115
25,零式水上偵察機,2016/10/26 11:12:27,30,60,10,130,277,赤城改,11,115
25,零式水上偵察機,2016/10/26 11:32:44,30,60,10,130,277,赤城改,11,115
21,零式艦戦52型,2016/10/26 11:32:54,30,60,10,130,277,赤城改,11,115
23,九九式艦爆,2016/10/26 11:33:03,30,60,10,130,277,赤城改,11,115
16,九七式艦攻,2016/10/27 10:34:32,30,60,10,130,277,赤城改,11,115
-1,(失敗),2016/10/27 10:37:37,30,60,10,130,277,赤城改,11,115
18,流星,2016/10/27 10:37:48,30,60,10,130,277,赤城改,11,115
20,零式艦戦21型,2016/10/27 10:37:57,30,60,10,130,277,赤城改,11,115
17,天山,2016/10/28 13:27:57,30,60,10,130,277,赤城改,11,115
-1,(失敗),2016/10/28 13:38:55,30,60,10,130,277,赤城改,11,115
17,天山,2016/10/28 13:39:08,30,60,10,130,277,赤城改,11,115
21,零式艦戦52型,2016/10/28 13:40:39,30,60,10,130,277,赤城改,11,115
23,九九式艦爆,2016/10/29 12:01:29,30,60,10,130,277,赤城改,11,115
18,流星,2016/10/29 12:02:27,30,60,10,130,277,赤城改,11,115
23,九九式艦爆,2016/10/29 13:57:45,30,60,10,130,277,赤城改,11,115
23,九九式艦爆,2016/10/29 13:57:54,30,60,10,130,277,赤城改,11,115
17,天山,2016/10/29 13:58:03,30,60,10,130,277,赤城改,11,115
