日時,燃料,弾薬,鋼材,ボーキ,高速建造材,高速修復材,開発資材,改修資材,司令部Lv,提督Exp
2016/09/15 22:41:42,20516,19523,17819,20707,2357,1090,1086,72,114,9441881
2016/09/16 20:29:30,20789,19947,17100,20943,2359,1094,1087,72,114,9443146
2016/09/16 21:02:45,19765,18354,14709,20169,2361,1096,1078,65,114,9443656
2016/09/16 21:41:17,19709,18149,14798,20112,2361,1097,1080,65,114,9447229
2016/09/16 22:04:07,19628,17897,15022,20050,2362,1098,1081,65,114,9450200
2016/09/17 21:44:49,21854,21760,17690,20649,2363,1101,1083,65,114,9452935
2016/09/17 22:00:33,21626,21442,17775,20679,2364,1101,1085,65,114,9453350
2016/09/17 23:08:49,18906,18030,13452,18742,2366,1106,1088,66,114,9456822
2016/09/18 09:29:28,19572,18399,14365,19531,2366,1108,1089,66,114,9458882
2016/09/18 10:01:08,19521,17229,13786,19590,2370,1112,1089,66,114,9459168
2016/09/18 10:37:39,18905,16866,14092,19432,2371,1115,1090,65,114,9460768
2016/09/18 11:00:50,19197,17085,14316,19400,2371,1115,1091,65,114,9463693
2016/09/18 12:40:33,19168,17070,14363,19343,2371,1115,1091,65,114,9463693
2016/09/18 13:09:51,19285,17656,14804,19458,2371,1115,1092,65,114,9463798
2016/09/18 14:03:08,18952,16537,13724,18991,2371,1115,1093,65,114,9466193
2016/09/18 15:26:32,18430,15893,13751,18633,2371,1115,1096,65,114,9467199
2016/09/18 16:43:39,18877,17024,14242,18679,2371,1115,1096,65,114,9467384
2016/09/18 18:03:04,18909,17105,14228,18706,2371,1115,1096,65,114,9467384
2016/09/18 19:32:55,19388,18248,14765,18756,2371,1115,1096,65,114,9467569
2016/09/18 20:15:35,19400,18490,14455,18790,2371,1115,1096,65,114,9467609
2016/09/18 21:02:54,20094,19335,15568,18781,2372,1117,1096,65,114,9470019
2016/09/18 21:08:03,20250,19538,15564,18802,2372,1117,1096,65,114,9470059
2016/09/18 22:12:46,20186,19604,15385,18824,2372,1117,1096,65,114,9470059
2016/09/19 09:49:32,20967,19787,16449,19584,2373,1117,1096,65,114,9470683
2016/09/19 10:06:01,19555,18295,14587,18480,2374,1119,1095,65,114,9470683
2016/09/19 11:07:58,20172,18158,15325,18090,2375,1122,1093,64,114,9480892
2016/09/19 12:28:47,20182,18173,15537,18117,2375,1122,1094,64,114,9480892
2016/09/19 13:00:42,21182,19344,15996,18648,2375,1124,1097,65,114,9484729
2016/09/19 14:01:34,20700,18898,16183,18554,2375,1126,1099,66,114,9488468
2016/09/19 15:00:52,20895,19040,16243,18644,2376,1126,1100,66,114,9493113
2016/09/19 16:19:52,20670,19307,16717,18750,2376,1126,1100,66,114,9494723
2016/09/19 17:03:38,20675,19352,16684,18765,2376,1126,1100,66,114,9494723
2016/09/19 19:02:57,21221,19946,16709,18825,2376,1126,1100,66,114,9494808
2016/09/19 20:00:18,21316,20328,17050,18834,2376,1126,1101,66,114,9495413
2016/09/19 21:00:37,21072,19881,17693,18574,2376,1126,1104,69,114,9513145
2016/09/21 12:55:22,24762,23885,20926,20287,2373,1138,1113,69,114,9560006
2016/09/21 13:04:00,24683,24255,21228,20290,2373,1138,1113,69,114,9560056
2016/09/21 14:00:14,18277,15910,12979,16115,2377,1141,1112,68,114,9560096
2016/09/21 14:52:20,18720,16153,13227,16327,2377,1141,1115,69,114,9560722
2016/09/21 15:01:11,18718,16157,13233,16330,2377,1141,1115,69,114,9560722
2016/09/21 16:07:26,18549,16371,13733,16402,2377,1142,1117,69,114,9566112
2016/09/21 17:01:37,19207,16856,14382,16590,2377,1143,1119,69,114,9568149
2016/09/21 18:32:13,19441,17135,14483,16640,2377,1143,1119,69,114,9568189
2016/09/21 19:00:48,19890,17957,14817,16650,2377,1143,1119,69,114,9568329
2016/09/21 19:52:11,20218,18414,14957,16837,2377,1143,1119,69,114,9568369
2016/09/21 20:01:38,20173,18396,14909,16840,2377,1143,1119,69,114,9568369
2016/09/21 20:08:48,20182,18385,14868,16843,2377,1143,1119,69,114,9568529
2016/09/22 10:17:33,22324,19357,15956,17623,2378,1145,1119,69,114,9571313
2016/09/22 12:02:27,21061,15499,12790,16518,2381,1150,1118,62,114,9575972
2016/09/22 13:01:41,20924,14966,13521,16328,2381,1151,1122,62,114,9584268
2016/09/22 14:03:13,19611,14004,12568,16794,2381,1149,1124,64,114,9595581
2016/09/22 14:08:15,19437,13797,12571,16685,2381,1149,1124,64,114,9595581
2016/09/22 15:00:40,19052,13340,13203,16648,2381,1149,1125,64,114,9597903
2016/09/22 15:21:04,18572,12763,13224,16460,2381,1149,1125,64,114,9599203
2016/09/22 16:00:20,17687,11738,13263,16278,2381,1149,1125,64,114,9601803
2016/09/22 17:11:10,17690,11771,13294,16286,2381,1149,1125,64,114,9602103
2016/09/22 18:01:56,17674,11822,13224,16303,2381,1149,1125,64,114,9602103
2016/09/22 19:20:00,18214,12409,13824,16349,2381,1149,1125,64,114,9602243
2016/09/22 20:33:56,18239,12484,13804,16374,2381,1149,1125,64,114,9602243
2016/09/22 21:00:16,18860,13320,14618,16553,2381,1149,1125,64,114,9602383
2016/09/22 23:19:49,18629,13458,14061,16599,2381,1149,1125,64,114,9602383
2016/09/23 12:35:22,19519,14155,14547,17507,2382,1149,1125,64,114,9603181
2016/09/23 13:03:50,20359,14947,15799,17032,2384,1152,1121,63,114,9609568
2016/09/23 14:03:32,19722,13872,16378,17137,2384,1156,1124,63,114,9618491
2016/09/23 16:08:44,18910,13118,16398,17058,2384,1156,1125,63,114,9620061
2016/09/23 17:00:54,19608,13711,16954,17126,2384,1158,1125,63,114,9620251
2016/09/23 20:55:48,19760,13945,17032,17204,2384,1158,1125,63,114,9620251
2016/09/23 21:17:05,20467,14706,17822,17231,2384,1158,1125,63,114,9620491
2016/09/23 22:01:55,20534,14596,18189,17311,2384,1161,1125,63,114,9622662
2016/09/24 09:51:46,21094,14535,19233,18348,2386,1162,1127,66,114,9627228
2016/09/24 10:22:06,21140,14595,19261,18388,2386,1164,1127,66,114,9627228
2016/09/24 10:35:50,21397,14776,19642,17953,2388,1166,1122,64,114,9627268
2016/09/24 11:00:29,21557,14894,20016,18151,2389,1169,1126,64,114,9627924
2016/09/24 12:26:23,21843,15206,20300,18279,2389,1169,1127,64,114,9628961
2016/09/24 13:41:16,21872,16035,20633,18324,2389,1169,1127,64,114,9629101
2016/09/24 14:36:55,22424,16530,20652,18343,2389,1169,1127,64,114,9629191
2016/09/24 15:51:58,22656,16805,20723,18388,2389,1169,1127,64,114,9629231
2016/09/24 16:01:31,22560,17175,20993,18391,2389,1169,1127,64,114,9629281
2016/09/24 18:36:37,23072,17685,21097,18488,2389,1169,1128,64,114,9629863
2016/09/24 20:06:45,23688,18910,21753,18688,2389,1169,1128,64,114,9629998
2016/09/24 21:06:05,23690,19008,21715,18728,2389,1169,1128,64,114,9630710
2016/09/25 13:15:09,25364,21496,23747,19824,2390,1171,1129,64,114,9632055
2016/09/25 14:02:25,25545,20845,23166,19639,2392,1173,1122,62,114,9632055
2016/09/25 15:04:22,25896,21118,23218,19645,2392,1173,1122,62,114,9632500
2016/09/25 16:05:03,25704,21771,24040,19875,2393,1176,1127,62,114,9633632
2016/09/25 18:02:57,25837,22061,23965,19935,2393,1176,1127,62,114,9633672
2016/09/25 18:12:02,26068,22701,24256,19938,2393,1176,1127,62,114,9633767
2016/09/25 19:41:39,26176,22905,24300,19987,2393,1176,1127,62,114,9634095
2016/09/25 21:03:15,26110,22885,24384,20015,2393,1176,1127,62,114,9634703
2016/09/25 22:01:30,26527,24268,25326,20304,2393,1176,1128,62,114,9636645
2016/09/26 09:55:06,27016,24308,26280,21210,2394,1176,1129,62,114,9637925
2016/09/26 10:07:02,27207,24359,26050,21274,2395,1179,1129,62,114,9637965
2016/09/26 11:01:42,27923,24650,26434,20972,2398,1183,1128,60,114,9644967
2016/09/26 11:40:16,27795,24469,26572,20990,2398,1183,1131,60,114,9657534
2016/09/26 12:01:08,28107,24219,26581,20827,2398,1185,1131,61,114,9661150
2016/09/26 13:00:14,27526,23506,26447,20082,2398,1185,1131,61,114,9665015
2016/09/26 14:15:50,27386,24164,26802,19927,2398,1185,1131,61,114,9667805
2016/09/26 15:00:52,27568,24221,26847,19927,2398,1185,1131,61,114,9668280
2016/09/26 16:09:25,27522,24237,26818,19995,2398,1185,1132,61,114,9668480
2016/09/26 17:12:11,27742,25161,27361,20186,2398,1185,1132,61,114,9668570
2016/09/26 18:19:04,28049,25501,27283,20208,2398,1185,1132,61,114,9668615
2016/09/26 19:31:49,28178,26134,27623,20252,2398,1185,1132,61,114,9668705
2016/09/26 20:03:18,28512,26441,27622,20263,2398,1185,1132,61,114,9668750
2016/09/26 21:30:52,28721,26723,27657,20312,2398,1185,1132,61,114,9668790
2016/09/26 22:01:38,28995,27299,28217,20347,2398,1185,1135,64,114,9677605
2016/09/27 09:20:26,29623,27523,28892,21190,2399,1186,1136,64,114,9681456
2016/09/27 10:03:00,29568,27670,28755,21225,2399,1187,1137,64,114,9685321
2016/09/27 11:04:20,29711,28205,29299,21415,2399,1188,1139,64,114,9695701
2016/09/27 12:26:14,29819,28432,29468,21572,2401,1190,1141,64,114,9696976
2016/09/27 13:28:46,30745,29600,29875,21913,2401,1190,1144,64,114,9697106
2016/09/27 14:02:32,30931,29581,30109,22324,2401,1190,1146,65,114,9700880
2016/09/27 16:11:16,31116,29829,30248,22737,2401,1193,1147,65,114,9701220
2016/09/27 17:01:05,31860,31128,30858,22924,2401,1193,1147,65,114,9701400
2016/09/27 18:03:15,31754,31015,30878,22925,2401,1193,1147,65,114,9701920
2016/09/27 19:13:49,31746,31015,30862,22948,2401,1193,1147,65,114,9701920
2016/09/27 20:44:00,32012,31688,31221,23078,2402,1193,1149,65,114,9702055
2016/09/27 21:00:24,32320,31348,30759,23123,2404,1195,1145,64,114,9702095
2016/09/27 22:20:03,32532,31253,30585,22934,2404,1195,1145,64,114,9708933
2016/09/28 08:27:50,32608,31429,30663,23635,2404,1195,1145,64,114,9712256
2016/09/28 09:05:20,32657,31529,30667,23747,2404,1195,1146,64,114,9712376
2016/09/28 10:20:12,32743,30655,30303,23727,2407,1197,1142,63,114,9712677
2016/09/28 11:00:17,33327,31654,30596,23761,2407,1197,1142,63,114,9712857
2016/09/28 12:02:34,33317,31456,30453,23811,2407,1199,1143,63,114,9714593
2016/09/28 13:00:53,33322,31415,30688,23881,2407,1200,1144,63,114,9716605
2016/09/28 14:04:49,33971,32494,31645,24122,2408,1201,1149,63,114,9719181
2016/09/28 15:04:59,33650,31167,31602,23717,2409,1202,1152,63,114,9736258
2016/09/28 21:40:09,34398,33191,31859,23724,2409,1202,1152,63,114,9736668
2016/09/28 21:41:15,35082,33829,31879,23744,2409,1202,1152,63,114,9736798
2016/09/28 22:03:23,35226,33753,32079,23752,2409,1202,1152,63,114,9743318
2016/09/29 10:55:42,35209,32150,31946,23851,2410,1203,1156,63,114,9766863
2016/09/29 11:14:00,35719,32588,31936,23857,2410,1203,1156,63,114,9766953
2016/09/29 11:34:08,35756,32259,31610,23484,2412,1206,1150,60,114,9767003
2016/09/29 12:02:35,35832,32342,31732,23593,2412,1209,1152,60,114,9771103
2016/09/29 13:00:20,35580,31195,32042,23163,2413,1210,1155,60,114,9791950
2016/09/29 14:00:53,35666,30815,31997,22738,2413,1210,1155,60,114,9799239
2016/09/29 15:38:15,35092,30652,32221,22820,2413,1210,1156,60,114,9799717
2016/09/29 16:45:50,35447,31126,31992,22863,2413,1210,1156,60,114,9799802
2016/09/29 18:42:05,35312,31705,32355,22902,2413,1210,1156,60,114,9799902
2016/09/29 19:02:18,35694,32179,32171,22928,2413,1210,1156,60,114,9799987
2016/09/29 20:15:29,35707,33058,32833,23103,2413,1210,1156,60,114,9800087
2016/09/29 21:10:14,35832,33258,32770,23141,2413,1210,1156,60,114,9800127
2016/09/30 09:41:14,35756,33299,32568,23964,2414,1210,1157,60,114,9805079
2016/09/30 10:00:55,36118,32830,32053,23851,2416,1215,1153,58,114,9805119
2016/09/30 11:12:35,36275,32809,32755,24325,2417,1219,1157,58,114,9807731
2016/09/30 12:14:52,36652,33862,33182,24366,2417,1219,1157,58,114,9807916
2016/09/30 13:00:43,37023,33644,34451,24481,2417,1222,1158,58,114,9812156
2016/09/30 14:00:19,37360,34622,34862,24521,2417,1222,1158,58,114,9812341
2016/09/30 16:09:47,37010,34303,34656,24584,2417,1222,1159,58,114,9812981
2016/09/30 17:00:30,37547,35412,35286,24771,2417,1222,1159,58,114,9813116
2016/09/30 18:13:45,37245,35204,35279,24795,2417,1222,1159,58,114,9814220
2016/09/30 20:00:21,37786,35842,35027,24851,2417,1222,1159,58,114,9814350
2016/09/30 23:38:00,37799,36621,35368,24943,2417,1222,1159,58,114,9814490
2016/10/01 15:19:52,38645,37460,36054,26055,2419,1224,1161,58,114,9816483
2016/10/01 16:02:25,39001,38195,36265,26064,2419,1224,1161,58,114,9816893
2016/10/01 17:02:40,38954,37402,35542,25911,2421,1227,1155,56,114,9817021
2016/10/01 18:32:24,38729,36889,35518,25526,2421,1228,1157,56,114,9822551
2016/10/01 20:06:41,38768,37450,35756,25578,2421,1228,1157,56,114,9822641
2016/10/01 21:03:40,39679,37803,37022,27067,2421,1228,1161,58,114,9829843
2016/10/01 22:03:03,37192,36763,35543,27387,2421,1225,1163,60,114,9834578
2016/10/01 23:00:28,35927,35748,34507,26826,2421,1222,1163,60,114,9842543
2016/10/03 12:54:01,32571,33004,30481,28008,2426,1230,1164,63,114,9860812
2016/10/03 13:01:18,33912,32929,30910,28383,2427,1231,1165,63,114,9861002
2016/10/03 15:13:36,33868,32432,30230,28037,2428,1233,1158,60,114,9861002
2016/10/03 16:00:28,34679,32411,30491,28073,2428,1233,1159,60,114,9861393
2016/10/03 17:41:08,34094,31661,30601,28021,2428,1236,1161,60,114,9868493
2016/10/03 18:20:18,34384,31935,30546,28034,2428,1236,1161,60,114,9868538
2016/10/05 20:42:09,34087,32135,29688,29062,2428,1236,1161,60,114,9868578
2016/10/05 21:01:26,35594,32827,30053,29088,2428,1236,1161,60,114,9868808
2016/10/05 22:08:20,34525,32599,28551,29110,2428,1236,1161,60,114,9868928
2016/10/07 17:53:37,38363,35860,30301,31410,2439,1254,1165,57,114,9898081
2016/10/07 18:14:44,38363,35860,30301,31410,2439,1254,1165,57,114,9898081
2016/10/08 11:37:12,38390,36044,30440,31906,2440,1255,1169,57,114,9906441
2016/10/08 13:33:32,39089,36712,30462,31956,2440,1257,1169,57,114,9906571
2016/10/08 14:10:28,39181,37541,30908,32026,2441,1257,1170,57,114,9906711
2016/10/08 15:00:31,39042,37273,30815,31866,2441,1257,1171,57,114,9909478
2016/10/08 22:24:45,39494,38230,31153,31996,2441,1258,1173,57,114,9912563
2016/10/09 10:34:40,41014,38788,31865,33251,2444,1263,1176,60,114,9921009
2016/10/09 11:03:20,41148,38947,31885,33271,2444,1263,1176,60,114,9921049
2016/10/09 12:50:18,40403,38684,31667,32856,2444,1265,1178,60,114,9926728
2016/10/09 13:07:07,40534,38689,31687,32646,2444,1265,1178,60,114,9930028
2016/10/09 13:33:17,40496,38497,31687,32491,2444,1265,1178,60,114,9933136
2016/10/09 14:03:39,41096,38588,32237,32386,2445,1266,1181,60,114,9942980
2016/10/09 15:02:25,40380,38217,32972,32136,2446,1267,1184,60,114,9945942
2016/10/09 16:08:28,41374,37790,32895,32026,2450,1269,1188,61,114,9951701
2016/10/09 17:30:44,40824,37608,32127,31846,2450,1267,1188,61,114,9954331
2016/10/09 18:36:19,40623,38315,32628,31536,2450,1267,1188,61,114,9954651
2016/10/09 19:23:27,40971,38753,32318,31536,2450,1267,1188,61,114,9954741
2016/10/09 20:16:32,40832,38709,32159,31076,2450,1267,1188,61,114,9955825
2016/10/10 11:16:32,41288,39570,31928,31543,2450,1268,1188,61,114,9956280
2016/10/10 13:29:37,41084,39152,32078,31643,2451,1268,1189,61,114,9956597
2016/10/10 14:03:06,41428,39437,32125,31718,2451,1272,1192,61,114,9960066
2016/10/10 15:37:46,41628,39904,32630,32078,2452,1275,1193,61,114,9961256
2016/10/10 16:22:53,41770,40104,32601,32098,2452,1275,1193,61,114,9961296
2016/10/10 17:16:53,41985,40739,32867,32098,2452,1275,1193,61,114,9961451
2016/10/10 19:18:08,42154,40939,32887,32118,2452,1275,1193,61,114,9961521
2016/10/10 20:17:21,42567,41730,33723,32473,2452,1275,1195,61,114,9963403
2016/10/11 10:10:57,43225,41581,32360,33133,2454,1279,1193,62,114,9966331
2016/10/12 11:46:02,46003,43878,33167,34246,2457,1287,1194,59,114,9980649
2016/10/12 12:01:37,46403,44478,33767,34646,2457,1287,1198,59,114,9980649
2016/10/12 13:01:13,47270,44168,33425,34886,2460,1288,1199,60,114,9980881
2016/10/12 14:26:20,47572,44720,33548,35221,2460,1289,1200,61,114,9981411
2016/10/12 17:47:22,47618,45453,33782,35206,2461,1292,1203,61,114,9982383
2016/10/12 18:36:24,47593,45453,33734,35206,2461,1292,1203,61,114,9982383
2016/10/12 19:24:22,48382,46313,34229,35376,2461,1292,1203,61,114,9984465
2016/10/12 20:22:15,48583,46984,35389,35651,2461,1293,1210,64,114,9990007
2016/10/13 21:33:26,48896,47617,36637,36550,2468,1301,1217,65,115,10005283
2016/10/13 22:05:35,49574,48430,36915,36670,2468,1302,1218,65,115,10005897
2016/10/13 22:09:47,49574,48430,36915,36670,2468,1302,1218,65,115,10006237
2016/10/13 22:14:32,49476,48476,36785,36705,2468,1301,1219,65,115,10006577
2016/10/14 11:50:04,50275,47634,37802,37990,2469,1303,1225,65,115,10014861
2016/10/14 12:00:04,50587,47908,37785,37990,2469,1303,1225,65,115,10014906
2016/10/14 14:11:59,50687,48519,38090,38060,2470,1303,1226,65,115,10014996
2016/10/14 15:08:09,50514,48107,38057,37590,2471,1304,1223,65,115,10015233
2016/10/14 16:06:16,50552,48042,39151,37490,2472,1308,1223,62,115,10023545
2016/10/14 18:39:06,50766,48477,39369,38550,2472,1309,1227,64,115,10029979
2016/10/14 19:33:57,50972,49286,40038,38720,2472,1309,1227,64,115,10030297
2016/10/14 20:17:01,51260,49508,40044,38720,2472,1309,1227,64,115,10030450
2016/10/14 21:02:10,51190,49412,39911,38705,2473,1309,1227,64,115,10032794
2016/10/15 17:42:59,52141,51711,40175,38352,2477,1316,1224,61,115,10042180
2016/10/15 18:24:24,52452,52546,40318,38372,2477,1316,1224,61,115,10042315
2016/10/15 18:25:16,52452,52546,40318,38372,2477,1316,1224,61,115,10042315
2016/10/15 19:07:51,52048,52015,40518,38517,2477,1317,1226,61,115,10043434
2016/10/15 20:02:16,52048,52015,40518,38517,2477,1317,1226,61,115,10043434
2016/10/15 22:08:42,52635,53409,41413,38767,2477,1317,1227,61,115,10044019
2016/10/16 12:04:10,52542,53306,41235,38790,2480,1308,1221,58,115,10047584
2016/10/16 16:08:23,53329,53746,41251,38885,2480,1307,1223,58,115,10047959
2016/10/16 17:05:52,53962,53884,41649,39045,2481,1305,1228,58,115,10054252
2016/10/16 18:07:49,50306,53405,37789,36155,2481,1297,1229,58,115,10055480
2016/10/16 18:25:05,48907,52936,35733,36145,2481,1293,1229,58,115,10058554
2016/10/16 19:03:32,48298,52716,35182,34412,2481,1285,1229,58,115,10066031
2016/10/16 20:10:56,48181,52639,34905,34352,2481,1277,1229,58,115,10069640
2016/10/16 21:17:32,47358,52057,34684,34192,2481,1271,1229,58,115,10080142
2016/10/18 10:12:50,43658,48885,32522,31918,2486,1260,1232,56,115,10115262
2016/10/18 11:10:30,43891,49151,32905,31368,2488,1263,1228,54,115,10115302
2016/10/18 12:09:21,44710,49495,33075,31637,2488,1266,1232,56,115,10115827
2016/10/18 17:21:21,45022,48892,33566,30827,2488,1267,1237,56,115,10126695
2016/10/18 18:08:20,45465,49622,34007,31177,2488,1269,1240,56,115,10126735
2016/10/18 19:30:15,46410,49896,34478,31777,2489,1269,1243,57,115,10126785
2016/10/18 20:00:18,46881,50370,34467,31797,2489,1269,1243,57,115,10126870
2016/10/18 20:21:00,46529,50049,34867,31427,2489,1269,1246,60,115,10132170
2016/10/18 21:02:30,45774,49330,34867,31154,2489,1269,1246,60,115,10138145
2016/10/19 14:01:36,47971,50190,35696,31611,2492,1273,1244,59,115,10141999
2016/10/19 15:11:48,48037,50279,35609,31736,2493,1275,1246,59,115,10143679
2016/10/19 16:01:41,49568,50198,36472,31956,2493,1277,1255,62,115,10149524
2016/10/19 17:27:59,48662,49343,36472,31388,2493,1277,1255,62,115,10156006
2016/10/19 17:59:32,48582,49586,37092,31268,2494,1277,1257,62,115,10156871
2016/10/19 18:02:14,48582,49586,37092,31268,2494,1277,1257,62,115,10156871
2016/10/19 19:21:47,48847,49430,37243,31243,2494,1277,1257,62,115,10158196
2016/10/19 20:46:15,48997,49630,37171,31263,2494,1277,1257,62,115,10158236
2016/10/19 21:03:03,49462,50068,37134,31263,2494,1277,1257,62,115,10159601
2016/10/20 10:29:48,50065,49738,37311,31663,2497,1280,1257,62,115,10160196
2016/10/20 11:30:49,50012,49348,36666,31673,2497,1281,1249,58,115,10160196
2016/10/20 12:01:15,50941,50189,37036,31843,2499,1282,1253,58,115,10163637
2016/10/20 13:50:58,51464,50138,37608,32223,2499,1287,1254,58,115,10164047
2016/10/20 14:50:47,52033,50776,37412,32243,2499,1287,1254,58,115,10164177
2016/10/20 15:09:17,52033,50776,37412,32243,2499,1287,1254,58,115,10164377
2016/10/20 16:02:45,50575,48990,38027,31738,2500,1287,1257,58,115,10167822
2016/10/20 17:17:20,49206,48041,38002,30833,2500,1287,1257,58,115,10173642
2016/10/20 18:02:28,49019,47809,38053,30583,2500,1287,1257,58,115,10174150
2016/10/20 20:00:56,50256,48363,38758,30753,2500,1287,1257,58,115,10179456
2016/10/21 17:53:36,50717,48526,37645,31086,2501,1287,1257,58,115,10180057
2016/10/21 18:04:14,51146,48999,37996,31718,2502,1290,1259,58,115,10180322
2016/10/21 19:42:42,51290,47977,38021,31598,2504,1293,1249,51,115,10180502
2016/10/21 20:03:08,50835,47812,38041,31428,2504,1293,1250,51,115,10181492
