艦船ID,艦名,アイテムID,アイテム名,装備ID,装備名,入手日時,海域,海域,セル,難易度,ボス,敵編成,ランク,司令部Lv
-1,(なし),-1,(なし),-1,(なし),2016/09/15 22:46:55,2,5,1,なし,-,1207311141,S,114
16,潮,-1,(なし),-1,(なし),2016/09/15 22:48:25,2,5,5,なし,-,3981919712,A,114
21,長良,-1,(なし),-1,(なし),2016/09/15 22:52:00,2,5,1,なし,-,3390266320,S,114
56,那珂,-1,(なし),-1,(なし),2016/09/15 22:53:34,2,5,5,なし,-,2647797269,A,114
-1,(なし),-1,(なし),-1,(なし),2016/09/16 21:04:59,2,5,1,なし,-,3390266320,A,114
-1,(なし),-1,(なし),-1,(なし),2016/09/16 21:06:24,2,5,5,なし,-,2647797269,S,114
-1,(なし),-1,(なし),-1,(なし),2016/09/16 21:09:13,2,5,12,なし,ボス,1464885807,D,114
-1,(なし),-1,(なし),-1,(なし),2016/09/16 21:15:09,5,1,3,なし,-,137064375,A,114
-1,(なし),-1,(なし),-1,(なし),2016/09/16 21:19:15,5,4,1,なし,-,2648041737,S,114
55,神通,-1,(なし),-1,(なし),2016/09/16 21:21:32,5,4,12,なし,-,3955414941,S,114
76,龍驤,-1,(なし),-1,(なし),2016/09/16 21:24:04,5,4,19,なし,ボス,1191204224,A,114
36,雷,-1,(なし),-1,(なし),2016/09/16 21:43:22,2,2,1,なし,-,3331787166,S,114
74,祥鳳,-1,(なし),-1,(なし),2016/09/16 21:45:00,2,2,7,なし,ボス,1297630147,A,114
46,五月雨,-1,(なし),-1,(なし),2016/09/16 21:46:36,2,2,1,なし,-,3331787166,S,114
68,摩耶,-1,(なし),-1,(なし),2016/09/16 21:48:41,2,2,1,なし,-,1142649758,S,114
-1,(なし),-1,(なし),-1,(なし),2016/09/16 21:51:16,2,2,4,なし,-,1891947322,A,114
-1,(なし),-1,(なし),-1,(なし),2016/09/16 21:53:39,2,4,1,なし,-,216560690,S,114
74,祥鳳,-1,(なし),-1,(なし),2016/09/16 21:54:50,2,4,3,なし,-,4187071583,S,114
63,那智,-1,(なし),-1,(なし),2016/09/16 21:56:31,2,4,13,なし,-,3834442709,S,114
78,金剛,-1,(なし),-1,(なし),2016/09/16 21:57:46,2,4,17,なし,ボス,668709314,S,114
-1,(なし),-1,(なし),-1,(なし),2016/09/16 22:00:17,2,4,1,なし,-,3330031737,S,114
-1,(なし),-1,(なし),-1,(なし),2016/09/16 22:01:28,2,4,8,なし,-,3017515740,S,114
24,大井,-1,(なし),-1,(なし),2016/09/16 22:02:29,2,4,14,なし,-,568591492,S,114
-1,(なし),-1,(なし),-1,(なし),2016/09/16 22:03:50,2,4,15,なし,-,678546113,S,114
72,筑摩,-1,(なし),-1,(なし),2016/09/16 22:07:50,2,4,1,なし,-,216560690,S,114
-1,(なし),-1,(なし),-1,(なし),2016/09/16 22:09:07,2,4,5,なし,-,1859901466,S,114
70,最上,-1,(なし),-1,(なし),2016/09/16 22:10:33,2,4,1,なし,-,3330031737,S,114
66,高雄,-1,(なし),-1,(なし),2016/09/16 22:11:52,2,4,8,なし,-,3017515740,S,114
48,霰,-1,(なし),-1,(なし),2016/09/16 22:13:18,2,4,14,なし,-,568591492,S,114
-1,(なし),-1,(なし),-1,(なし),2016/09/16 22:14:50,2,4,15,なし,-,282034402,S,114
92,隼鷹,-1,(なし),-1,(なし),2016/09/16 22:16:45,2,4,1,なし,-,3330031737,S,114
-1,(なし),-1,(なし),-1,(なし),2016/09/16 22:18:26,2,4,5,なし,-,4267767268,S,114
-1,(なし),-1,(なし),-1,(なし),2016/09/16 22:19:35,2,4,1,なし,-,3330031737,S,114
22,五十鈴,-1,(なし),-1,(なし),2016/09/16 22:20:58,2,4,8,なし,-,3017515740,S,114
-1,(なし),-1,(なし),-1,(なし),2016/09/16 22:22:13,2,4,14,なし,-,1432940769,S,114
27,山城,-1,(なし),-1,(なし),2016/09/16 22:23:39,2,4,15,なし,-,2553013027,S,114
65,羽黒,-1,(なし),-1,(なし),2016/09/16 22:27:56,2,4,1,なし,-,216560690,S,114
101,木曾,-1,(なし),-1,(なし),2016/09/16 22:29:34,2,4,8,なし,-,2971288258,S,114
25,北上,-1,(なし),-1,(なし),2016/09/16 22:30:46,2,4,14,なし,-,1432940769,S,114
17,陽炎,-1,(なし),-1,(なし),2016/09/16 22:32:20,2,4,15,なし,-,678546113,S,114
-1,(なし),-1,(なし),-1,(なし),2016/09/17 22:15:20,2,5,1,なし,-,3390266320,A,114
10,白雪,-1,(なし),-1,(なし),2016/09/17 22:18:44,2,5,1,なし,-,1207311141,A,114
-1,(なし),-1,(なし),-1,(なし),2016/09/17 22:20:38,2,5,5,なし,-,3981919712,S,114
134,巻雲,-1,(なし),-1,(なし),2016/09/17 22:23:59,2,5,12,なし,ボス,1464885807,S,114
33,叢雲,-1,(なし),-1,(なし),2016/09/17 22:34:27,2,2,1,なし,-,3331787166,A,114
19,黒潮,-1,(なし),-1,(なし),2016/09/17 22:37:38,2,2,4,なし,-,2754143600,A,114
-1,(なし),-1,(なし),-1,(なし),2016/09/17 22:41:19,2,2,4,なし,-,1891947322,C,114
67,愛宕,-1,(なし),-1,(なし),2016/09/17 22:49:37,2,4,1,なし,-,350318307,S,114
-1,(なし),-1,(なし),-1,(なし),2016/09/17 22:51:00,2,4,8,なし,-,2971288258,S,114
17,陽炎,-1,(なし),-1,(なし),2016/09/17 22:52:37,2,4,14,なし,-,1432940769,S,114
74,祥鳳,-1,(なし),-1,(なし),2016/09/17 22:55:26,2,4,15,なし,-,282034402,S,114
55,神通,-1,(なし),-1,(なし),2016/09/17 23:00:17,2,4,1,なし,-,216560690,S,114
-1,(なし),-1,(なし),-1,(なし),2016/09/17 23:02:34,2,4,8,なし,-,2971288258,S,114
14,敷波,-1,(なし),-1,(なし),2016/09/17 23:03:46,2,4,14,なし,-,568591492,S,114
81,陸奥,-1,(なし),-1,(なし),2016/09/17 23:05:23,2,4,18,なし,ボス,3543821283,S,114
13,綾波,-1,(なし),-1,(なし),2016/09/17 23:10:12,2,4,1,なし,-,216560690,S,114
17,陽炎,-1,(なし),-1,(なし),2016/09/17 23:12:47,2,4,5,なし,-,1859901466,S,114
14,敷波,-1,(なし),-1,(なし),2016/09/17 23:13:47,2,4,6,なし,-,1793076225,S,114
-1,(なし),-1,(なし),-1,(なし),2016/09/17 23:15:48,2,4,1,なし,-,350318307,S,114
95,朝潮,-1,(なし),-1,(なし),2016/09/17 23:17:34,2,4,3,なし,-,4252657786,S,114
24,大井,-1,(なし),-1,(なし),2016/09/17 23:19:53,2,4,13,なし,-,1087327781,S,114
78,金剛,-1,(なし),-1,(なし),2016/09/17 23:22:02,2,4,17,なし,ボス,581830535,S,114
100,多摩,-1,(なし),-1,(なし),2016/09/18 10:08:03,2,5,2,なし,-,2291308637,S,114
-1,(なし),-1,(なし),-1,(なし),2016/09/18 10:10:13,2,5,6,なし,-,3236036956,A,114
64,足柄,-1,(なし),-1,(なし),2016/09/18 10:13:27,2,2,1,なし,-,1142649758,S,114
-1,(なし),-1,(なし),-1,(なし),2016/09/18 10:16:23,2,2,4,なし,-,1891947322,A,114
64,足柄,-1,(なし),-1,(なし),2016/09/18 10:19:05,2,2,7,なし,ボス,1297630147,B,114
-1,(なし),-1,(なし),-1,(なし),2016/09/18 10:20:54,2,2,1,なし,-,3331787166,B,114
-1,(なし),-1,(なし),-1,(なし),2016/09/18 10:23:00,2,2,4,なし,-,1891947322,B,114
-1,(なし),-1,(なし),-1,(なし),2016/09/18 10:28:45,2,5,2,なし,-,2291308637,S,114
60,加古,-1,(なし),-1,(なし),2016/09/18 10:31:40,2,5,6,なし,-,3236036956,S,114
54,川内,-1,(なし),-1,(なし),2016/09/18 10:34:02,2,5,2,なし,-,2291308637,S,114
65,羽黒,-1,(なし),-1,(なし),2016/09/18 10:35:50,2,5,6,なし,-,3236036956,S,114
-1,(なし),-1,(なし),-1,(なし),2016/09/18 10:40:18,2,5,2,なし,-,2291308637,S,114
-1,(なし),-1,(なし),-1,(なし),2016/09/18 10:42:27,2,5,2,なし,-,2291308637,S,114
-1,(なし),-1,(なし),-1,(なし),2016/09/18 10:44:20,2,5,6,なし,-,3236036956,A,114
133,夕雲,-1,(なし),-1,(なし),2016/09/18 10:45:57,2,5,12,なし,ボス,1464885807,S,114
1,睦月,-1,(なし),-1,(なし),2016/09/18 10:56:08,2,5,2,なし,-,2291308637,S,114
-1,(なし),-1,(なし),-1,(なし),2016/09/18 10:58:00,2,5,6,なし,-,4028930753,S,114
165,卯月,-1,(なし),-1,(なし),2016/09/18 11:00:26,2,5,12,なし,ボス,1320198054,S,114
-1,(なし),-1,(なし),-1,(なし),2016/09/18 13:12:52,2,4,1,なし,-,216560690,S,114
-1,(なし),-1,(なし),-1,(なし),2016/09/18 13:14:17,2,4,5,なし,-,1859901466,S,114
-1,(なし),-1,(なし),-1,(なし),2016/09/18 13:17:43,2,4,1,なし,-,350318307,S,114
25,北上,-1,(なし),-1,(なし),2016/09/18 13:34:17,2,4,3,なし,-,285547134,S,114
19,黒潮,-1,(なし),-1,(なし),2016/09/18 13:36:05,2,4,13,なし,-,1087327781,S,114
79,榛名,-1,(なし),-1,(なし),2016/09/18 13:38:24,2,4,17,なし,ボス,240563751,A,114
52,龍田,-1,(なし),-1,(なし),2016/09/18 13:42:41,2,4,1,なし,-,3330031737,S,114
22,五十鈴,-1,(なし),-1,(なし),2016/09/18 13:44:50,2,4,8,なし,-,2971288258,S,114
65,羽黒,-1,(なし),-1,(なし),2016/09/18 13:47:06,2,4,10,なし,-,3411792196,S,114
17,陽炎,-1,(なし),-1,(なし),2016/09/18 13:48:43,2,4,1,なし,-,3330031737,S,114
75,飛鷹,-1,(なし),-1,(なし),2016/09/18 13:50:23,2,4,5,なし,-,1833910272,S,114
13,綾波,-1,(なし),-1,(なし),2016/09/18 13:56:49,2,4,1,なし,-,350318307,S,114
-1,(なし),-1,(なし),-1,(なし),2016/09/18 13:58:43,2,4,5,なし,-,1859901466,S,114
77,伊勢,-1,(なし),-1,(なし),2016/09/18 14:04:11,2,4,1,なし,-,3330031737,S,114
101,木曾,-1,(なし),-1,(なし),2016/09/18 14:05:35,2,4,8,なし,-,2971288258,S,114
-1,(なし),-1,(なし),-1,(なし),2016/09/18 14:07:43,2,4,10,なし,-,3463676847,S,114
-1,(なし),-1,(なし),-1,(なし),2016/09/18 14:08:59,2,4,1,なし,-,216560690,S,114
68,摩耶,-1,(なし),-1,(なし),2016/09/18 14:10:10,2,4,8,なし,-,3017515740,S,114
98,荒潮,-1,(なし),-1,(なし),2016/09/18 14:12:27,2,4,10,なし,-,3411792196,S,114
63,那智,-1,(なし),-1,(なし),2016/09/18 20:17:13,2,4,1,なし,-,3330031737,S,114
75,飛鷹,-1,(なし),-1,(なし),2016/09/18 20:18:37,2,4,8,なし,-,2994571100,S,114
95,朝潮,-1,(なし),-1,(なし),2016/09/18 20:19:54,2,4,14,なし,-,568591492,S,114
51,天龍,-1,(なし),-1,(なし),2016/09/18 20:21:23,2,4,15,なし,-,2553013027,S,114
96,大潮,-1,(なし),-1,(なし),2016/09/18 20:22:46,2,4,1,なし,-,216560690,S,114
102,千歳,-1,(なし),-1,(なし),2016/09/18 20:24:03,2,4,8,なし,-,2994571100,S,114
14,敷波,-1,(なし),-1,(なし),2016/09/18 20:25:11,2,4,14,なし,-,1432940769,S,114
486,浦波,-1,(なし),-1,(なし),2016/09/18 20:26:56,2,4,18,なし,ボス,2241339571,S,114
-1,(なし),-1,(なし),-1,(なし),2016/09/18 20:33:57,5,1,2,なし,-,264665362,D,114
-1,(なし),-1,(なし),-1,(なし),2016/09/18 20:37:16,5,1,3,なし,-,137064375,S,114
59,古鷹,-1,(なし),-1,(なし),2016/09/18 20:39:17,5,1,3,なし,-,3239158213,S,114
15,曙,-1,(なし),-1,(なし),2016/09/19 10:18:00,1,6,3,なし,-,1948916611,S,114
-1,(なし),-1,(なし),-1,(なし),2016/09/19 10:19:54,1,6,12,なし,-,3972259198,D,114
-1,(なし),-1,(なし),-1,(なし),2016/09/19 10:21:50,1,6,13,なし,-,2229502230,A,114
48,霰,-1,(なし),-1,(なし),2016/09/19 10:26:52,1,6,3,なし,-,3372990476,A,114
-1,(なし),-1,(なし),-1,(なし),2016/09/19 10:28:43,1,6,12,なし,-,3339578854,D,114
-1,(なし),-1,(なし),-1,(なし),2016/09/19 10:29:43,1,6,13,なし,-,4256180523,S,114
59,古鷹,-1,(なし),-1,(なし),2016/09/19 10:34:29,2,2,4,なし,-,2754143600,S,114
-1,(なし),-1,(なし),-1,(なし),2016/09/19 10:36:54,2,2,1,なし,-,3331787166,A,114
39,子日,-1,(なし),-1,(なし),2016/09/19 10:39:06,2,2,4,なし,-,1891947322,S,114
9,吹雪,-1,(なし),-1,(なし),2016/09/19 10:45:27,5,4,1,なし,-,2648041737,S,114
17,陽炎,-1,(なし),-1,(なし),2016/09/19 10:47:14,5,4,12,なし,-,3955414941,S,114
81,陸奥,-1,(なし),-1,(なし),2016/09/19 10:49:34,5,4,19,なし,ボス,3725303008,S,114
76,龍驤,-1,(なし),-1,(なし),2016/09/19 10:52:19,5,4,1,なし,-,1980937117,S,114
61,青葉,-1,(なし),-1,(なし),2016/09/19 10:54:02,5,4,12,なし,-,1563483660,S,114
115,夕張,-1,(なし),-1,(なし),2016/09/19 10:55:54,5,4,19,なし,ボス,3725303008,S,114
-1,(なし),-1,(なし),-1,(なし),2016/09/19 11:00:55,5,4,1,なし,-,1107067874,S,114
66,高雄,-1,(なし),-1,(なし),2016/09/19 11:04:02,5,4,12,なし,-,3955414941,S,114
76,龍驤,-1,(なし),-1,(なし),2016/09/19 11:06:43,5,4,19,なし,ボス,3725303008,A,114
-1,(なし),-1,(なし),-1,(なし),2016/09/19 12:36:13,5,4,1,なし,-,1107067874,S,114
-1,(なし),-1,(なし),-1,(なし),2016/09/19 12:38:36,5,4,12,なし,-,3955414941,A,114
76,龍驤,-1,(なし),-1,(なし),2016/09/19 12:40:22,5,4,19,なし,ボス,1191204224,S,114
33,叢雲,-1,(なし),-1,(なし),2016/09/19 12:45:04,5,1,3,なし,-,137064375,S,114
42,白露,-1,(なし),-1,(なし),2016/09/19 12:56:30,5,1,3,なし,-,3694736678,S,114
55,神通,-1,(なし),-1,(なし),2016/09/19 12:59:11,5,1,3,なし,-,3239158213,S,114
-1,(なし),-1,(なし),-1,(なし),2016/09/19 13:15:34,3,3,1,なし,-,648071495,S,114
95,朝潮,-1,(なし),-1,(なし),2016/09/19 13:16:43,3,3,3,なし,-,3626220543,S,114
83,赤城,-1,(なし),-1,(なし),2016/09/19 13:19:03,3,3,11,なし,ボス,1163366728,S,114
-1,(なし),-1,(なし),-1,(なし),2016/09/19 13:24:16,3,3,1,なし,-,3166583471,A,114
71,利根,-1,(なし),-1,(なし),2016/09/19 13:27:07,3,3,1,なし,-,3166583471,S,114
64,足柄,-1,(なし),-1,(なし),2016/09/19 13:28:52,3,3,3,なし,-,1269883655,S,114
53,名取,-1,(なし),-1,(なし),2016/09/19 13:30:14,3,3,7,なし,-,3202745036,S,114
63,那智,-1,(なし),-1,(なし),2016/09/19 13:48:12,3,3,1,なし,-,3166583471,S,114
18,不知火,-1,(なし),-1,(なし),2016/09/19 13:49:49,3,3,12,なし,-,1673178799,S,114
64,足柄,-1,(なし),-1,(なし),2016/09/19 13:52:45,3,4,2,なし,-,3426123951,A,114
98,荒潮,-1,(なし),-1,(なし),2016/09/19 13:54:07,3,4,16,なし,-,489924138,B,114
76,龍驤,-1,(なし),-1,(なし),2016/09/19 13:58:01,3,4,1,なし,-,3579947975,A,114
-1,(なし),-1,(なし),-1,(なし),2016/09/19 13:59:39,3,4,5,なし,-,1444585580,B,114
-1,(なし),-1,(なし),-1,(なし),2016/09/19 14:00:55,3,4,10,なし,-,1283694885,B,114
63,那智,-1,(なし),-1,(なし),2016/09/19 14:03:36,3,4,1,なし,-,449643617,S,114
-1,(なし),-1,(なし),-1,(なし),2016/09/19 14:05:05,3,4,4,なし,-,3313751963,B,114
-1,(なし),-1,(なし),-1,(なし),2016/09/19 14:06:24,3,4,12,なし,-,3743327802,B,114
11,深雪,-1,(なし),-1,(なし),2016/09/19 14:08:26,3,4,17,なし,-,3069680455,B,114
-1,(なし),-1,(なし),-1,(なし),2016/09/19 14:10:09,3,4,18,なし,-,3535450018,A,114
65,羽黒,-1,(なし),-1,(なし),2016/09/19 14:11:16,3,4,15,なし,ボス,610144849,B,114
-1,(なし),-1,(なし),-1,(なし),2016/09/19 14:13:41,3,4,17,なし,-,2659536598,C,114
-1,(なし),-1,(なし),-1,(なし),2016/09/19 14:16:07,3,4,17,なし,-,3681999379,B,114
-1,(なし),-1,(なし),-1,(なし),2016/09/19 14:18:24,3,4,17,なし,-,3681999379,B,114
65,羽黒,-1,(なし),-1,(なし),2016/09/19 14:23:20,3,4,17,なし,-,3069680455,A,114
-1,(なし),-1,(なし),-1,(なし),2016/09/19 14:52:22,3,4,2,なし,-,135542796,B,114
65,羽黒,-1,(なし),-1,(なし),2016/09/19 14:53:28,3,4,6,なし,-,4046983224,S,114
-1,(なし),-1,(なし),-1,(なし),2016/09/19 14:54:55,3,4,18,なし,-,887598788,B,114
63,那智,-1,(なし),-1,(なし),2016/09/19 14:57:22,3,4,2,なし,-,135542796,A,114
49,霞,-1,(なし),-1,(なし),2016/09/19 14:58:52,3,4,6,なし,-,3431789267,A,114
56,那珂,-1,(なし),-1,(なし),2016/09/19 15:00:10,3,4,11,なし,-,1250335501,B,114
71,利根,-1,(なし),-1,(なし),2016/09/19 15:02:27,3,4,1,なし,-,2171382390,A,114
22,五十鈴,-1,(なし),-1,(なし),2016/09/19 15:03:50,3,4,4,なし,-,3537221124,B,114
-1,(なし),-1,(なし),-1,(なし),2016/09/19 15:05:26,3,4,19,なし,-,1906610005,C,114
-1,(なし),-1,(なし),-1,(なし),2016/09/19 15:19:54,3,4,2,なし,-,135542796,A,114
55,神通,-1,(なし),-1,(なし),2016/09/19 15:22:01,3,4,6,なし,-,3431789267,B,114
-1,(なし),-1,(なし),-1,(なし),2016/09/19 15:25:14,3,4,1,なし,-,449643617,B,114
-1,(なし),-1,(なし),-1,(なし),2016/09/19 15:26:25,3,4,5,なし,-,2027970469,B,114
-1,(なし),-1,(なし),-1,(なし),2016/09/19 15:27:36,3,4,10,なし,-,699328535,C,114
-1,(なし),-1,(なし),-1,(なし),2016/09/19 15:28:40,3,4,13,なし,-,1931117918,B,114
103,千代田,-1,(なし),-1,(なし),2016/09/19 15:30:52,3,4,2,なし,-,135542796,A,114
96,大潮,-1,(なし),-1,(なし),2016/09/19 15:31:59,3,4,6,なし,-,1799268831,A,114
-1,(なし),-1,(なし),-1,(なし),2016/09/19 15:33:13,3,4,11,なし,-,1250335501,B,114
-1,(なし),-1,(なし),-1,(なし),2016/09/19 15:36:01,3,4,17,なし,-,2659536598,C,114
97,満潮,-1,(なし),-1,(なし),2016/09/19 15:37:22,3,4,11,なし,-,3456442444,B,114
72,筑摩,-1,(なし),-1,(なし),2016/09/19 15:39:49,3,4,2,なし,-,1881067484,S,114
-1,(なし),-1,(なし),-1,(なし),2016/09/19 15:40:50,3,4,6,なし,-,1799268831,A,114
55,神通,-1,(なし),-1,(なし),2016/09/19 15:42:12,3,4,11,なし,-,3456442444,B,114
-1,(なし),-1,(なし),-1,(なし),2016/09/19 15:44:40,3,4,1,なし,-,2171382390,A,114
-1,(なし),-1,(なし),-1,(なし),2016/09/19 19:58:54,5,1,3,なし,-,137064375,S,114
-1,(なし),-1,(なし),-1,(なし),2016/09/19 20:06:23,5,1,2,なし,-,1440483839,D,114
17,陽炎,-1,(なし),-1,(なし),2016/09/19 20:08:57,3,3,1,なし,-,2797475756,S,114
26,扶桑,-1,(なし),-1,(なし),2016/09/19 20:10:18,3,3,3,なし,-,1269883655,S,114
70,最上,-1,(なし),-1,(なし),2016/09/19 20:12:12,3,3,11,なし,ボス,2568909990,S,114
76,龍驤,-1,(なし),-1,(なし),2016/09/19 20:21:15,3,3,1,なし,-,2797475756,S,114
26,扶桑,-1,(なし),-1,(なし),2016/09/19 20:23:09,3,3,3,なし,-,547884230,S,114
87,日向,-1,(なし),-1,(なし),2016/09/19 20:25:13,3,3,11,なし,ボス,2568909990,S,114
-1,(なし),-1,(なし),-1,(なし),2016/09/19 20:28:01,3,3,1,なし,-,3166583471,S,114
-1,(なし),-1,(なし),-1,(なし),2016/09/19 20:29:20,3,3,3,なし,-,3626220543,S,114
-1,(なし),-1,(なし),-1,(なし),2016/09/19 20:30:58,3,3,7,なし,-,4290792538,S,114
49,霞,-1,(なし),-1,(なし),2016/09/19 20:34:57,3,3,1,なし,-,648071495,S,114
102,千歳,-1,(なし),-1,(なし),2016/09/19 20:36:11,3,3,3,なし,-,547884230,S,114
90,蒼龍,-1,(なし),-1,(なし),2016/09/19 20:37:47,3,3,11,なし,ボス,2425041660,S,114
54,川内,-1,(なし),-1,(なし),2016/09/19 20:43:03,5,4,1,なし,-,1107067874,S,114
-1,(なし),-1,(なし),-1,(なし),2016/09/19 20:44:59,5,4,12,なし,-,3955414941,S,114
165,卯月,-1,(なし),-1,(なし),2016/09/19 20:46:49,5,4,19,なし,ボス,1191204224,S,114
85,霧島,-1,(なし),-1,(なし),2016/09/19 20:50:27,5,4,1,なし,-,2648041737,S,114
-1,(なし),-1,(なし),-1,(なし),2016/09/19 20:52:22,5,4,12,なし,-,3583205236,S,114
92,隼鷹,-1,(なし),-1,(なし),2016/09/19 20:54:29,5,4,19,なし,ボス,1009257708,S,114
55,神通,-1,(なし),-1,(なし),2016/09/19 20:56:15,5,4,1,なし,-,1980937117,S,114
-1,(なし),-1,(なし),-1,(なし),2016/09/19 20:58:00,5,4,12,なし,-,1563483660,A,114
85,霧島,-1,(なし),-1,(なし),2016/09/19 21:00:02,5,4,19,なし,ボス,1191204224,S,114
102,千歳,-1,(なし),-1,(なし),2016/09/19 21:03:15,5,4,1,なし,-,1107067874,S,114
-2,(満員),-1,(なし),-1,(なし),2016/09/19 21:05:10,5,4,12,なし,-,3955414941,S,114
59,古鷹,-1,(なし),-1,(なし),2016/09/19 21:10:04,5,4,1,なし,-,1107067874,S,114
-1,(なし),-1,(なし),-1,(なし),2016/09/19 21:12:17,5,4,12,なし,-,1563483660,A,114
1,睦月,-1,(なし),-1,(なし),2016/09/19 21:14:36,5,4,19,なし,ボス,1009257708,B,114
1,睦月,-1,(なし),-1,(なし),2016/09/19 21:16:45,5,4,1,なし,-,1980937117,S,114
-1,(なし),-1,(なし),-1,(なし),2016/09/19 21:18:50,5,4,12,なし,-,3583205236,S,114
92,隼鷹,-1,(なし),-1,(なし),2016/09/19 21:20:31,5,4,19,なし,ボス,1009257708,S,114
-1,(なし),-1,(なし),-1,(なし),2016/09/21 14:39:05,5,3,2,なし,-,3308055498,D,114
-1,(なし),-1,(なし),-1,(なし),2016/09/21 14:40:01,5,3,2,なし,-,1876201865,D,114
-1,(なし),-1,(なし),-1,(なし),2016/09/21 14:41:08,5,3,2,なし,-,3867866788,D,114
-1,(なし),-1,(なし),-1,(なし),2016/09/21 14:42:47,5,3,2,なし,-,1876201865,D,114
-1,(なし),-1,(なし),-1,(なし),2016/09/21 14:44:09,5,3,2,なし,-,3867866788,D,114
-1,(なし),-1,(なし),-1,(なし),2016/09/21 14:45:34,5,3,2,なし,-,3867866788,D,114
-1,(なし),-1,(なし),-1,(なし),2016/09/21 14:46:42,5,3,2,なし,-,3867866788,D,114
-1,(なし),-1,(なし),-1,(なし),2016/09/21 14:47:47,5,3,2,なし,-,3308055498,D,114
-1,(なし),-1,(なし),-1,(なし),2016/09/21 14:49:19,5,3,2,なし,-,1876201865,D,114
-1,(なし),-1,(なし),-1,(なし),2016/09/21 14:53:39,5,3,3,なし,-,2740474351,D,114
-1,(なし),-1,(なし),-1,(なし),2016/09/21 14:55:29,5,3,2,なし,-,3867866788,D,114
-1,(なし),-1,(なし),-1,(なし),2016/09/21 14:57:18,5,3,2,なし,-,3308055498,D,114
-1,(なし),-1,(なし),-1,(なし),2016/09/21 14:58:24,5,3,2,なし,-,3308055498,D,114
