艦船ID,艦名,アイテムID,アイテム名,装備ID,装備名,入手日時,海域,海域,セル,難易度,ボス,敵編成,ランク,司令部Lv
68,摩耶,-1,(なし),-1,(なし),2016/09/23 14:08:50,4,3,16,なし,-,788008611,S,114
75,飛鷹,-1,(なし),-1,(なし),2016/09/23 14:11:39,4,3,14,なし,-,793993681,S,114
75,飛鷹,-1,(なし),-1,(なし),2016/09/23 14:13:15,4,3,7,なし,-,3628926308,S,114
14,敷波,-1,(なし),-1,(なし),2016/09/23 14:15:02,4,3,14,なし,-,793993681,S,114
102,千歳,-1,(なし),-1,(なし),2016/09/23 14:16:32,4,3,7,なし,-,2076275759,S,114
-1,(なし),-1,(なし),-1,(なし),2016/09/23 14:18:33,4,3,14,なし,-,3146316991,S,114
65,羽黒,-1,(なし),-1,(なし),2016/09/23 14:20:01,4,3,7,なし,-,3628926308,S,114
68,摩耶,-1,(なし),-1,(なし),2016/09/23 21:44:20,2,2,7,なし,ボス,1297630147,A,114
65,羽黒,-1,(なし),-1,(なし),2016/09/23 21:46:58,2,2,4,なし,-,2754143600,A,114
-1,(なし),-1,(なし),-1,(なし),2016/09/23 21:49:56,2,2,1,なし,-,3331787166,C,114
-1,(なし),-1,(なし),-1,(なし),2016/09/23 21:51:18,2,2,4,なし,-,2754143600,B,114
45,夕立,-1,(なし),-1,(なし),2016/09/23 21:54:50,1,5,1,なし,-,108009795,S,114
30,菊月,-1,(なし),-1,(なし),2016/09/23 21:56:04,1,5,2,なし,-,2436078450,S,114
-1,(なし),-1,(なし),-1,(なし),2016/09/23 21:57:50,1,5,4,なし,-,3837386849,S,114
53,名取,-1,(なし),-1,(なし),2016/09/23 21:58:59,1,5,10,なし,ボス,1373742552,S,114
-1,(なし),-1,(なし),-1,(なし),2016/09/23 22:02:32,1,5,1,なし,-,108009795,S,114
45,夕立,-1,(なし),-1,(なし),2016/09/23 22:04:04,1,5,2,なし,-,2436078450,S,114
18,不知火,-1,(なし),-1,(なし),2016/09/23 22:05:17,1,5,4,なし,-,3837386849,S,114
53,名取,-1,(なし),-1,(なし),2016/09/23 22:07:14,1,5,10,なし,ボス,1373742552,S,114
-1,(なし),-1,(なし),-1,(なし),2016/09/23 22:08:25,1,5,1,なし,-,108009795,S,114
31,望月,-1,(なし),-1,(なし),2016/09/23 22:09:24,1,5,2,なし,-,2436078450,S,114
28,皐月,-1,(なし),-1,(なし),2016/09/23 22:10:37,1,5,4,なし,-,3837386849,S,114
100,多摩,-1,(なし),-1,(なし),2016/09/23 22:12:26,1,5,10,なし,ボス,1373742552,S,114
26,扶桑,-1,(なし),-1,(なし),2016/09/23 22:17:09,5,1,3,なし,-,3239158213,S,114
-1,(なし),-1,(なし),-1,(なし),2016/09/23 22:19:52,5,1,2,なし,-,3865335804,C,114
-1,(なし),-1,(なし),-1,(なし),2016/09/23 22:24:53,5,1,2,なし,-,1440483839,C,114
-1,(なし),-1,(なし),-1,(なし),2016/09/23 22:29:42,5,1,3,なし,-,3239158213,A,114
-1,(なし),-1,(なし),-1,(なし),2016/09/23 22:32:17,5,1,3,なし,-,3694736678,A,114
-1,(なし),-1,(なし),-1,(なし),2016/09/23 22:34:16,5,1,3,なし,-,3239158213,A,114
-1,(なし),-1,(なし),-1,(なし),2016/09/24 10:39:55,5,1,2,なし,-,264665362,C,114
102,千歳,-1,(なし),-1,(なし),2016/09/24 10:42:53,5,1,3,なし,-,3239158213,A,114
-1,(なし),-1,(なし),-1,(なし),2016/09/24 10:45:04,5,1,3,なし,-,3239158213,S,114
2,如月,-1,(なし),-1,(なし),2016/09/24 10:49:01,5,1,3,なし,-,137064375,A,114
-1,(なし),-1,(なし),-1,(なし),2016/09/24 10:54:53,2,2,4,なし,-,2754143600,A,114
36,雷,-1,(なし),-1,(なし),2016/09/24 10:57:02,2,2,4,なし,-,1891947322,A,114
53,名取,-1,(なし),-1,(なし),2016/09/24 11:00:07,5,1,3,なし,-,3239158213,A,114
62,妙高,-1,(なし),-1,(なし),2016/09/24 11:01:58,5,1,3,なし,-,137064375,S,114
22,五十鈴,-1,(なし),-1,(なし),2016/09/24 11:04:19,5,1,3,なし,-,3694736678,A,114
61,青葉,-1,(なし),-1,(なし),2016/09/24 11:07:16,5,1,3,なし,-,3694736678,A,114
-1,(なし),-1,(なし),-1,(なし),2016/09/24 11:10:22,5,1,3,なし,-,137064375,S,114
-1,(なし),-1,(なし),-1,(なし),2016/09/24 11:12:50,5,1,3,なし,-,137064375,A,114
70,最上,-1,(なし),-1,(なし),2016/09/24 11:14:43,5,1,3,なし,-,137064375,S,114
-1,(なし),-1,(なし),-1,(なし),2016/09/24 11:16:44,5,1,3,なし,-,3694736678,A,114
-1,(なし),-1,(なし),-1,(なし),2016/09/24 12:26:01,5,1,2,なし,-,1440483839,D,114
-1,(なし),-1,(なし),-1,(なし),2016/09/24 20:40:42,5,1,2,なし,-,264665362,C,114
-1,(なし),-1,(なし),-1,(なし),2016/09/24 20:44:14,5,1,3,なし,-,3694736678,S,114
30,菊月,-1,(なし),-1,(なし),2016/09/24 20:45:56,5,1,3,なし,-,3239158213,A,114
-1,(なし),-1,(なし),-1,(なし),2016/09/24 20:48:23,5,1,3,なし,-,3239158213,A,114
-1,(なし),-1,(なし),-1,(なし),2016/09/24 20:50:45,5,1,2,なし,-,3865335804,A,114
-1,(なし),-1,(なし),-1,(なし),2016/09/24 20:54:20,5,1,3,なし,-,3239158213,A,114
-1,(なし),-1,(なし),-1,(なし),2016/09/24 21:05:40,5,1,2,なし,-,264665362,C,114
-1,(なし),-1,(なし),-1,(なし),2016/09/24 21:17:47,5,1,2,なし,-,1440483839,D,114
-1,(なし),-1,(なし),-1,(なし),2016/09/24 21:35:04,5,1,2,なし,-,1440483839,B,114
56,那珂,-1,(なし),-1,(なし),2016/09/24 21:42:25,5,1,3,なし,-,3694736678,S,114
-1,(なし),-1,(なし),-1,(なし),2016/09/24 21:47:29,5,1,2,なし,-,1440483839,C,114
-1,(なし),-1,(なし),-1,(なし),2016/09/25 15:21:34,5,1,3,なし,-,3239158213,A,114
-1,(なし),-1,(なし),-1,(なし),2016/09/25 15:23:39,5,1,3,なし,-,137064375,S,114
56,那珂,-1,(なし),-1,(なし),2016/09/25 15:27:10,2,2,4,なし,-,572727137,A,114
103,千代田,-1,(なし),-1,(なし),2016/09/25 15:33:29,5,1,3,なし,-,137064375,A,114
-1,(なし),-1,(なし),-1,(なし),2016/09/25 15:37:13,5,1,2,なし,-,3865335804,C,114
-1,(なし),-1,(なし),-1,(なし),2016/09/25 15:39:37,5,1,3,なし,-,3239158213,A,114
-1,(なし),-1,(なし),-1,(なし),2016/09/25 15:42:21,5,1,3,なし,-,137064375,A,114
-1,(なし),-1,(なし),-1,(なし),2016/09/25 15:44:42,5,1,2,なし,-,3865335804,D,114
7,三日月,-1,(なし),-1,(なし),2016/09/25 15:53:57,5,1,3,なし,-,3694736678,A,114
-1,(なし),-1,(なし),-1,(なし),2016/09/25 18:10:02,5,1,2,なし,-,3865335804,D,114
-1,(なし),-1,(なし),-1,(なし),2016/09/25 18:16:03,5,1,3,なし,-,3239158213,A,114
100,多摩,-1,(なし),-1,(なし),2016/09/25 18:39:25,5,1,3,なし,-,3694736678,S,114
63,那智,-1,(なし),-1,(なし),2016/09/25 19:43:05,5,1,3,なし,-,3694736678,S,114
60,加古,-1,(なし),-1,(なし),2016/09/25 19:44:51,5,1,3,なし,-,3239158213,S,114
-1,(なし),-1,(なし),-1,(なし),2016/09/25 19:47:11,5,1,3,なし,-,3239158213,A,114
-1,(なし),-1,(なし),-1,(なし),2016/09/25 19:51:38,5,1,2,なし,-,3865335804,D,114
-1,(なし),-1,(なし),-1,(なし),2016/09/25 20:00:19,5,1,3,なし,-,3239158213,S,114
-1,(なし),-1,(なし),-1,(なし),2016/09/25 21:18:28,5,1,3,なし,-,3239158213,A,114
75,飛鷹,-1,(なし),-1,(なし),2016/09/25 21:21:37,5,1,3,なし,-,3239158213,S,114
53,名取,-1,(なし),-1,(なし),2016/09/25 21:29:35,5,1,3,なし,-,137064375,S,114
74,祥鳳,-1,(なし),-1,(なし),2016/09/25 21:31:39,5,1,3,なし,-,3694736678,S,114
-1,(なし),-1,(なし),-1,(なし),2016/09/25 21:33:13,5,1,3,なし,-,137064375,S,114
-1,(なし),-1,(なし),-1,(なし),2016/09/25 21:34:38,5,1,3,なし,-,3694736678,S,114
101,木曾,-1,(なし),-1,(なし),2016/09/25 21:46:15,5,1,3,なし,-,3239158213,A,114
-1,(なし),-1,(なし),-1,(なし),2016/09/25 21:49:00,5,1,3,なし,-,3239158213,B,114
55,神通,-1,(なし),-1,(なし),2016/09/25 21:50:49,5,1,3,なし,-,137064375,A,114
25,北上,-1,(なし),-1,(なし),2016/09/25 21:53:10,5,1,3,なし,-,3694736678,A,114
56,那珂,-1,(なし),-1,(なし),2016/09/25 21:54:44,5,1,3,なし,-,137064375,S,114
-1,(なし),-1,(なし),-1,(なし),2016/09/25 21:57:13,5,1,2,なし,-,1440483839,D,114
-1,(なし),-1,(なし),-1,(なし),2016/09/25 22:01:15,5,1,3,なし,-,3239158213,S,114
-1,(なし),-1,(なし),-1,(なし),2016/09/25 22:03:21,5,1,2,なし,-,264665362,C,114
38,初春,-1,(なし),-1,(なし),2016/09/25 22:05:35,5,1,3,なし,-,3239158213,S,114
-1,(なし),-1,(なし),-1,(なし),2016/09/25 22:07:33,5,1,3,なし,-,3239158213,A,114
69,鳥海,-1,(なし),-1,(なし),2016/09/25 22:09:07,5,1,3,なし,-,137064375,S,114
33,叢雲,-1,(なし),-1,(なし),2016/09/25 22:11:05,5,1,3,なし,-,3694736678,A,114
-1,(なし),-1,(なし),-1,(なし),2016/09/25 22:13:38,5,1,2,なし,-,3865335804,D,114
70,最上,-1,(なし),-1,(なし),2016/09/26 10:14:56,5,1,3,なし,-,137064375,S,114
67,愛宕,-1,(なし),-1,(なし),2016/09/26 10:17:19,5,1,3,なし,-,3239158213,S,114
32,初雪,-1,(なし),-1,(なし),2016/09/26 10:20:18,2,2,1,なし,-,1689808748,A,114
19,黒潮,-1,(なし),-1,(なし),2016/09/26 10:48:30,2,2,4,なし,-,1891947322,A,114
1,睦月,-1,(なし),-1,(なし),2016/09/26 10:51:22,5,4,1,なし,-,2648041737,S,114
-1,(なし),-1,(なし),-1,(なし),2016/09/26 10:53:02,5,4,12,なし,-,1563483660,S,114
85,霧島,-1,(なし),-1,(なし),2016/09/26 10:54:39,5,4,19,なし,ボス,1009257708,S,114
71,利根,-1,(なし),-1,(なし),2016/09/26 10:56:50,5,4,1,なし,-,2648041737,S,114
9,吹雪,-1,(なし),-1,(なし),2016/09/26 10:58:49,5,4,12,なし,-,3955414941,S,114
85,霧島,-1,(なし),-1,(なし),2016/09/26 11:00:52,5,4,19,なし,ボス,1191204224,A,114
85,霧島,-1,(なし),-1,(なし),2016/09/26 11:07:31,5,4,1,なし,-,1980937117,S,114
-1,(なし),-1,(なし),-1,(なし),2016/09/26 11:09:17,5,4,12,なし,-,1563483660,A,114
123,衣笠,-1,(なし),-1,(なし),2016/09/26 11:11:24,5,4,19,なし,ボス,3725303008,B,114
71,利根,-1,(なし),-1,(なし),2016/09/26 11:15:00,5,4,1,なし,-,2648041737,S,114
55,神通,-1,(なし),-1,(なし),2016/09/26 11:17:12,5,4,12,なし,-,3583205236,A,114
76,龍驤,-1,(なし),-1,(なし),2016/09/26 11:19:25,5,4,19,なし,ボス,3725303008,A,114
55,神通,-1,(なし),-1,(なし),2016/09/26 11:23:01,5,4,1,なし,-,1107067874,S,114
17,陽炎,-1,(なし),-1,(なし),2016/09/26 11:24:47,5,4,12,なし,-,3955414941,S,114
79,榛名,-1,(なし),-1,(なし),2016/09/26 11:26:33,5,4,19,なし,ボス,1009257708,S,114
102,千歳,-1,(なし),-1,(なし),2016/09/26 11:28:23,5,4,1,なし,-,2648041737,S,114
-1,(なし),-1,(なし),-1,(なし),2016/09/26 11:30:12,5,4,12,なし,-,1563483660,B,114
72,筑摩,-1,(なし),-1,(なし),2016/09/26 11:32:29,5,4,19,なし,ボス,1009257708,A,114
-1,(なし),-1,(なし),-1,(なし),2016/09/26 11:36:39,5,1,2,なし,-,3865335804,D,114
42,白露,-1,(なし),-1,(なし),2016/09/26 11:41:47,5,1,3,なし,-,137064375,S,114
-1,(なし),-1,(なし),-1,(なし),2016/09/26 11:43:47,5,1,3,なし,-,137064375,A,114
-1,(なし),-1,(なし),-1,(なし),2016/09/26 11:45:59,5,1,3,なし,-,137064375,A,114
-1,(なし),-1,(なし),-1,(なし),2016/09/26 11:47:54,5,1,3,なし,-,3239158213,S,114
54,川内,-1,(なし),-1,(なし),2016/09/26 11:51:38,3,3,1,なし,-,2797475756,S,114
51,天龍,-1,(なし),-1,(なし),2016/09/26 11:53:44,3,3,3,なし,-,547884230,S,114
96,大潮,-1,(なし),-1,(なし),2016/09/26 11:54:57,3,3,7,なし,-,3411417950,S,114
-1,(なし),-1,(なし),-1,(なし),2016/09/26 11:56:35,3,3,1,なし,-,648071495,S,114
56,那珂,-1,(なし),-1,(なし),2016/09/26 11:57:57,3,3,3,なし,-,1269883655,S,114
23,由良,-1,(なし),-1,(なし),2016/09/26 11:59:19,3,3,7,なし,-,3202745036,S,114
78,金剛,-1,(なし),-1,(なし),2016/09/26 12:00:46,3,3,13,なし,ボス,928823074,S,114
97,満潮,-1,(なし),-1,(なし),2016/09/26 12:02:46,3,3,1,なし,-,648071495,S,114
99,球磨,-1,(なし),-1,(なし),2016/09/26 12:04:27,3,3,12,なし,-,4043564991,S,114
86,比叡,-1,(なし),-1,(なし),2016/09/26 12:06:25,3,3,13,なし,ボス,4143336126,S,114
-1,(なし),-1,(なし),-1,(なし),2016/09/26 12:18:57,3,3,1,なし,-,2797475756,S,114
66,高雄,-1,(なし),-1,(なし),2016/09/26 12:20:14,3,3,3,なし,-,3626220543,S,114
-1,(なし),-1,(なし),-1,(なし),2016/09/26 12:22:02,3,3,7,なし,-,3411417950,S,114
53,名取,-1,(なし),-1,(なし),2016/09/26 12:25:17,3,3,1,なし,-,3166583471,S,114
75,飛鷹,-1,(なし),-1,(なし),2016/09/26 12:27:15,3,3,12,なし,-,1974849312,S,114
18,不知火,-1,(なし),-1,(なし),2016/09/26 12:30:08,3,3,1,なし,-,648071495,S,114
64,足柄,-1,(なし),-1,(なし),2016/09/26 12:31:34,3,3,12,なし,-,1974849312,S,114
24,大井,-1,(なし),-1,(なし),2016/09/26 12:34:22,3,3,1,なし,-,2797475756,S,114
19,黒潮,-1,(なし),-1,(なし),2016/09/26 12:35:37,3,3,3,なし,-,1269883655,S,114
-2,(満員),-1,(なし),-1,(なし),2016/09/26 12:36:54,3,3,7,なし,-,3411417950,S,114
-1,(なし),-1,(なし),-1,(なし),2016/09/26 13:01:18,3,3,1,なし,-,3166583471,S,114
56,那珂,-1,(なし),-1,(なし),2016/09/26 13:07:48,3,3,3,なし,-,1269883655,S,114
-1,(なし),-1,(なし),-1,(なし),2016/09/26 13:09:14,3,3,7,なし,-,4290792538,S,114
87,日向,-1,(なし),-1,(なし),2016/09/26 13:15:47,3,3,13,なし,ボス,4143336126,S,114
19,黒潮,-1,(なし),-1,(なし),2016/09/26 21:35:30,3,3,1,なし,-,648071495,S,114
102,千歳,-1,(なし),-1,(なし),2016/09/26 21:36:40,3,3,3,なし,-,547884230,S,114
122,舞風,-1,(なし),-1,(なし),2016/09/26 21:39:09,3,3,11,なし,ボス,1163366728,S,114
51,天龍,-1,(なし),-1,(なし),2016/09/26 21:42:21,3,3,1,なし,-,3166583471,S,114
53,名取,-1,(なし),-1,(なし),2016/09/26 21:44:08,3,3,3,なし,-,547884230,S,114
90,蒼龍,-1,(なし),-1,(なし),2016/09/26 21:46:04,3,3,11,なし,ボス,2425041660,S,114
72,筑摩,-1,(なし),-1,(なし),2016/09/26 21:51:08,5,4,1,なし,-,1980937117,S,114
60,加古,-1,(なし),-1,(なし),2016/09/26 21:53:02,5,4,12,なし,-,3955414941,S,114
125,熊野,-1,(なし),-1,(なし),2016/09/26 21:55:05,5,4,19,なし,ボス,1191204224,S,114
102,千歳,-1,(なし),-1,(なし),2016/09/26 21:59:03,5,4,1,なし,-,2648041737,S,114
-1,(なし),-1,(なし),-1,(なし),2016/09/26 22:01:23,5,4,12,なし,-,3583205236,S,114
17,陽炎,-1,(なし),-1,(なし),2016/09/26 22:03:32,5,4,1,なし,-,1980937117,S,114
55,神通,-1,(なし),-1,(なし),2016/09/26 22:05:33,5,4,12,なし,-,3955414941,A,114
123,衣笠,-1,(なし),-1,(なし),2016/09/26 22:07:39,5,4,19,なし,ボス,1009257708,A,114
29,文月,-1,(なし),-1,(なし),2016/09/27 09:37:41,1,5,1,なし,-,108009795,S,114
32,初雪,-1,(なし),-1,(なし),2016/09/27 09:39:11,1,5,2,なし,-,2436078450,S,114
7,三日月,-1,(なし),-1,(なし),2016/09/27 09:40:32,1,5,4,なし,-,3837386849,S,114
127,伊58,-1,(なし),-1,(なし),2016/09/27 09:42:03,1,5,10,なし,ボス,1373742552,S,114
44,村雨,-1,(なし),-1,(なし),2016/09/27 09:43:21,1,5,1,なし,-,108009795,S,114
16,潮,-1,(なし),-1,(なし),2016/09/27 09:44:17,1,5,2,なし,-,2436078450,S,114
33,叢雲,-1,(なし),-1,(なし),2016/09/27 09:45:28,1,5,4,なし,-,3837386849,S,114
-2,(満員),-1,(なし),-1,(なし),2016/09/27 09:47:16,1,5,10,なし,ボス,1373742552,S,114
56,那珂,-1,(なし),-1,(なし),2016/09/27 09:54:47,1,5,1,なし,-,108009795,S,114
36,雷,-1,(なし),-1,(なし),2016/09/27 09:56:52,1,5,2,なし,-,2436078450,S,114
-1,(なし),-1,(なし),-1,(なし),2016/09/27 09:59:43,1,5,4,なし,-,3837386849,S,114
9,吹雪,-1,(なし),-1,(なし),2016/09/27 10:01:53,1,5,10,なし,ボス,1373742552,S,114
-1,(なし),-1,(なし),-1,(なし),2016/09/27 10:08:43,1,5,1,なし,-,108009795,S,114
-1,(なし),-1,(なし),-1,(なし),2016/09/27 10:10:50,1,5,2,なし,-,2436078450,S,114
53,名取,-1,(なし),-1,(なし),2016/09/27 10:11:53,1,5,4,なし,-,3837386849,S,114
89,鳳翔,-1,(なし),-1,(なし),2016/09/27 10:14:06,1,5,10,なし,ボス,1373742552,S,114
28,皐月,-1,(なし),-1,(なし),2016/09/27 10:15:34,1,5,1,なし,-,108009795,S,114
41,初霜,-1,(なし),-1,(なし),2016/09/27 10:16:33,1,5,2,なし,-,2436078450,S,114
29,文月,-1,(なし),-1,(なし),2016/09/27 10:18:02,1,5,4,なし,-,3837386849,S,114
89,鳳翔,-1,(なし),-1,(なし),2016/09/27 10:20:05,1,5,10,なし,ボス,1373742552,S,114
10,白雪,-1,(なし),-1,(なし),2016/09/27 10:23:11,1,5,1,なし,-,108009795,S,114
2,如月,-1,(なし),-1,(なし),2016/09/27 10:24:26,1,5,2,なし,-,2436078450,S,114
6,長月,-1,(なし),-1,(なし),2016/09/27 10:26:06,1,5,4,なし,-,3837386849,S,114
59,古鷹,-1,(なし),-1,(なし),2016/09/27 10:27:41,1,5,10,なし,ボス,1373742552,S,114
93,朧,-1,(なし),-1,(なし),2016/09/27 10:28:57,1,5,1,なし,-,108009795,S,114
29,文月,-1,(なし),-1,(なし),2016/09/27 10:30:20,1,5,2,なし,-,2436078450,S,114
22,五十鈴,-1,(なし),-1,(なし),2016/09/27 10:34:13,1,5,4,なし,-,3837386849,S,114
56,那珂,-1,(なし),-1,(なし),2016/09/27 10:35:49,1,5,10,なし,ボス,1373742552,S,114
33,叢雲,-1,(なし),-1,(なし),2016/09/27 10:37:38,1,5,1,なし,-,108009795,S,114
56,那珂,-1,(なし),-1,(なし),2016/09/27 10:38:52,1,5,2,なし,-,2436078450,S,114
98,荒潮,-1,(なし),-1,(なし),2016/09/27 10:40:20,1,5,4,なし,-,3837386849,S,114
-2,(満員),-1,(なし),-1,(なし),2016/09/27 10:41:51,1,5,10,なし,ボス,1373742552,S,114
-1,(なし),-1,(なし),-1,(なし),2016/09/27 10:47:26,1,5,1,なし,-,108009795,S,114
96,大潮,-1,(なし),-1,(なし),2016/09/27 10:48:21,1,5,2,なし,-,2436078450,S,114
103,千代田,-1,(なし),-1,(なし),2016/09/27 10:49:26,1,5,4,なし,-,3837386849,S,114
126,伊168,-1,(なし),-1,(なし),2016/09/27 10:50:58,1,5,10,なし,ボス,1373742552,S,114
-1,(なし),-1,(なし),-1,(なし),2016/09/27 10:52:04,1,5,1,なし,-,108009795,S,114
29,文月,-1,(なし),-1,(なし),2016/09/27 10:52:51,1,5,2,なし,-,2436078450,S,114
94,漣,-1,(なし),-1,(なし),2016/09/27 10:54:05,1,5,4,なし,-,3837386849,S,114
191,伊19,-1,(なし),-1,(なし),2016/09/27 10:56:16,1,5,10,なし,ボス,1373742552,S,114
49,霞,-1,(なし),-1,(なし),2016/09/27 10:59:28,1,5,1,なし,-,108009795,S,114
16,潮,-1,(なし),-1,(なし),2016/09/27 11:00:32,1,5,2,なし,-,2436078450,S,114
15,曙,-1,(なし),-1,(なし),2016/09/27 11:01:52,1,5,4,なし,-,3837386849,S,114
56,那珂,-1,(なし),-1,(なし),2016/09/27 11:04:00,1,5,10,なし,ボス,1373742552,S,114
-1,(なし),-1,(なし),-1,(なし),2016/09/27 11:06:03,1,5,1,なし,-,108009795,S,114
53,名取,-1,(なし),-1,(なし),2016/09/27 11:07:05,1,5,2,なし,-,2436078450,S,114
-1,(なし),-1,(なし),-1,(なし),2016/09/27 11:08:43,1,5,4,なし,-,3837386849,S,114
191,伊19,-1,(なし),-1,(なし),2016/09/27 11:10:03,1,5,10,なし,ボス,1373742552,S,114
-1,(なし),-1,(なし),-1,(なし),2016/09/27 13:31:59,4,2,2,なし,-,963701455,A,114
-1,(なし),-1,(なし),-1,(なし),2016/09/27 13:33:49,4,2,6,なし,-,2416119866,B,114
-1,(なし),-1,(なし),-1,(なし),2016/09/27 13:36:44,4,2,12,なし,-,1737267311,A,114
87,日向,-1,(なし),-1,(なし),2016/09/27 13:44:00,4,2,13,なし,ボス,861357545,A,114
-1,(なし),-1,(なし),-1,(なし),2016/09/27 13:47:30,4,2,1,なし,-,3414836491,D,114
-1,(なし),-1,(なし),-1,(なし),2016/09/27 13:50:31,4,2,7,なし,-,843001092,B,114
79,榛名,-1,(なし),-1,(なし),2016/09/27 13:52:45,4,2,13,なし,ボス,861357545,A,114
-1,(なし),-1,(なし),-1,(なし),2016/09/27 13:56:52,4,2,1,なし,-,3529144938,B,114
47,涼風,-1,(なし),-1,(なし),2016/09/27 13:59:41,4,2,11,なし,-,4280059846,A,114
-1,(なし),-1,(なし),-1,(なし),2016/09/27 14:02:19,4,2,8,なし,-,1780038681,A,114
-1,(なし),-1,(なし),-1,(なし),2016/09/27 14:12:12,4,2,1,なし,-,3529144938,B,114
47,涼風,-1,(なし),-1,(なし),2016/09/27 14:13:20,4,2,11,なし,-,848668496,S,114
66,高雄,-1,(なし),-1,(なし),2016/09/27 14:14:44,4,2,8,なし,-,1780038681,S,114
28,皐月,-1,(なし),-1,(なし),2016/09/27 21:04:07,5,4,1,なし,-,2648041737,A,114
7,三日月,-1,(なし),-1,(なし),2016/09/27 21:06:00,5,4,12,なし,-,3955414941,S,114
135,長波,-1,(なし),-1,(なし),2016/09/27 21:08:12,5,4,19,なし,ボス,1191204224,S,114
47,涼風,-1,(なし),-1,(なし),2016/09/27 21:23:38,5,4,1,なし,-,1980937117,S,114
21,長良,-1,(なし),-1,(なし),2016/09/27 21:26:17,5,4,12,なし,-,3583205236,A,114
-1,(なし),-1,(なし),-1,(なし),2016/09/27 21:35:03,5,4,1,なし,-,1107067874,A,114
-1,(なし),-1,(なし),-1,(なし),2016/09/27 21:37:29,5,4,12,なし,-,3583205236,A,114
115,夕張,-1,(なし),-1,(なし),2016/09/27 21:39:21,5,4,19,なし,ボス,1191204224,S,114
102,千歳,-1,(なし),-1,(なし),2016/09/27 22:24:21,5,4,1,なし,-,1980937117,S,114
-1,(なし),-1,(なし),-1,(なし),2016/09/27 22:26:29,5,4,12,なし,-,3955414941,B,114
37,電,-1,(なし),-1,(なし),2016/09/27 22:32:21,5,4,19,なし,ボス,1009257708,B,114
